l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5587878823280334, 0.2900714874267578, -0.14773817360401154]","[0.4598420560359955, 0.23084931075572968, -0.022678203880786896]","[0.5708199739456177, 0.4300110638141632, -0.15441325306892395]","[0.41448062658309937, 0.1794842779636383, 0.0716293677687645]","[0.5604305863380432, 0.5674000978469849, -0.24864861369132996]","[0.36317136883735657, 0.10866504907608032, 0.06259381771087646]","[0.5203126072883606, 0.5432836413383484, -0.023911835625767708]","[0.46222999691963196, 0.5307234525680542, 0.023881971836090088]"
"[0.55879145860672, 0.2896879315376282, -0.14895881712436676]","[0.45896652340888977, 0.23104603588581085, -0.02327737770974636]","[0.5711581110954285, 0.42970308661460876, -0.15468604862689972]","[0.4121836721897125, 0.18362084031105042, 0.0758979395031929]","[0.5610508322715759, 0.5670999884605408, -0.2511897385120392]","[0.3607959747314453, 0.11499887704849243, 0.07046445459127426]","[0.5206469893455505, 0.5433846116065979, -0.023734143003821373]","[0.46243616938591003, 0.5319712162017822, 0.023708175867795944]"
"[0.5587867498397827, 0.28953543305397034, -0.14032696187496185]","[0.4583503305912018, 0.2327805459499359, -0.02041037194430828]","[0.5711448788642883, 0.4297688901424408, -0.1420295387506485]","[0.41076648235321045, 0.19025129079818726, 0.08307584375143051]","[0.5616493225097656, 0.5669683218002319, -0.2407756894826889]","[0.3580717146396637, 0.11989008635282516, 0.08053159713745117]","[0.5207602977752686, 0.5443015694618225, -0.02307606115937233]","[0.46267375349998474, 0.5340316295623779, 0.023048490285873413]"
"[0.5587891340255737, 0.2894841432571411, -0.13519242405891418]","[0.4580828845500946, 0.23441080749034882, -0.01758486218750477]","[0.5710994601249695, 0.4294150769710541, -0.13596126437187195]","[0.409780889749527, 0.19528602063655853, 0.09002423286437988]","[0.5624067187309265, 0.5662463307380676, -0.23514604568481445]","[0.356857568025589, 0.128264918923378, 0.09103691577911377]","[0.5208238959312439, 0.5447344779968262, -0.02235075645148754]","[0.46286508440971375, 0.5351611375808716, 0.022318268194794655]"
"[0.5586971640586853, 0.2894405722618103, -0.13846129179000854]","[0.4577544629573822, 0.23654179275035858, -0.015461251139640808]","[0.5711293816566467, 0.4292728304862976, -0.1403452455997467]","[0.40778496861457825, 0.19775007665157318, 0.09249407798051834]","[0.5629691481590271, 0.5662067532539368, -0.23877528309822083]","[0.3522973656654358, 0.13131897151470184, 0.09082366526126862]","[0.5209052562713623, 0.545073926448822, -0.022365836426615715]","[0.46315622329711914, 0.535938024520874, 0.022331006824970245]"
"[0.5586251020431519, 0.28938791155815125, -0.14020726084709167]","[0.4573639929294586, 0.2371760904788971, -0.01765628717839718]","[0.5712343454360962, 0.4288148283958435, -0.14316216111183167]","[0.40520069003105164, 0.20048171281814575, 0.07835216075181961]","[0.5633091330528259, 0.5659588575363159, -0.2397759109735489]","[0.34887462854385376, 0.13498272001743317, 0.06554686278104782]","[0.5209004282951355, 0.545070469379425, -0.02135717310011387]","[0.4631783068180084, 0.5359272360801697, 0.02131570316851139]"
"[0.5586302280426025, 0.2892991602420807, -0.14238788187503815]","[0.4572170078754425, 0.23755012452602386, -0.018464716151356697]","[0.5712888240814209, 0.4280756711959839, -0.1499139666557312]","[0.40228721499443054, 0.2027251422405243, 0.06747671216726303]","[0.5636160373687744, 0.5648771524429321, -0.24412015080451965]","[0.3451571464538574, 0.14055480062961578, 0.04576269909739494]","[0.520853579044342, 0.5450088977813721, -0.020720141008496284]","[0.46315106749534607, 0.535892128944397, 0.02067933790385723]"
"[0.5586495995521545, 0.28874096274375916, -0.14880384504795074]","[0.45718076825141907, 0.23769545555114746, -0.02168310433626175]","[0.5716187357902527, 0.42582422494888306, -0.1576390117406845]","[0.4014037251472473, 0.20755308866500854, 0.06777786463499069]","[0.564326822757721, 0.563553512096405, -0.2549242377281189]","[0.3446662724018097, 0.15130314230918884, 0.05031318590044975]","[0.5206893682479858, 0.5445836782455444, -0.020609412342309952]","[0.46307656168937683, 0.5357943773269653, 0.020569153130054474]"
"[0.5586690306663513, 0.2881847620010376, -0.15708239376544952]","[0.45677894353866577, 0.23772752285003662, -0.02404760755598545]","[0.5718569159507751, 0.4236096441745758, -0.1674605906009674]","[0.4009934067726135, 0.21086369454860687, 0.06950009614229202]","[0.5650679469108582, 0.563262403011322, -0.268209844827652]","[0.3415253460407257, 0.15950746834278107, 0.05413079634308815]","[0.520592987537384, 0.5444163680076599, -0.02063577249646187]","[0.4629199206829071, 0.5357607007026672, 0.020595526322722435]"
"[0.5586654543876648, 0.2872908115386963, -0.16047970950603485]","[0.45612481236457825, 0.23794160783290863, -0.032975535839796066]","[0.5719448924064636, 0.4223640263080597, -0.16875818371772766]","[0.4006178677082062, 0.21578063070774078, 0.06781541556119919]","[0.5657234787940979, 0.5628320574760437, -0.2703159749507904]","[0.3390379846096039, 0.1680731624364853, 0.0581979937851429]","[0.5205770134925842, 0.5439768433570862, -0.020091800019145012]","[0.462860643863678, 0.5357410311698914, 0.02004902809858322]"
"[0.5586430430412292, 0.2865971624851227, -0.1647607982158661]","[0.45539602637290955, 0.23838523030281067, -0.04273705929517746]","[0.5719537734985352, 0.42193371057510376, -0.17138834297657013]","[0.3999998867511749, 0.22273598611354828, 0.06867489218711853]","[0.5661450624465942, 0.5624130964279175, -0.28155213594436646]","[0.33755746483802795, 0.17860272526741028, 0.07624586671590805]","[0.5205684900283813, 0.5438220500946045, -0.01971767283976078]","[0.46281683444976807, 0.5357260704040527, 0.019672660157084465]"
"[0.5586456060409546, 0.2863151431083679, -0.17005391418933868]","[0.4551376402378082, 0.2389329969882965, -0.04665229469537735]","[0.5720117092132568, 0.42210066318511963, -0.17669202387332916]","[0.39933016896247864, 0.22787263989448547, 0.06989961117506027]","[0.5666272640228271, 0.5620524287223816, -0.29174429178237915]","[0.33763059973716736, 0.18894818425178528, 0.08596210181713104]","[0.520556628704071, 0.5437856316566467, -0.019706768915057182]","[0.4627731144428253, 0.535703718662262, 0.019665079191327095]"
"[0.5586699843406677, 0.2861228287220001, -0.18739841878414154]","[0.4551575481891632, 0.23963597416877747, -0.05581914260983467]","[0.5721176862716675, 0.42220160365104675, -0.19909237325191498]","[0.39886531233787537, 0.23365846276283264, 0.06765946745872498]","[0.5672684907913208, 0.561419665813446, -0.3208213746547699]","[0.33562085032463074, 0.1974305659532547, 0.08269821107387543]","[0.520605206489563, 0.543759822845459, -0.019804896786808968]","[0.4627489447593689, 0.5356796383857727, 0.01976403035223484]"
"[0.5587226152420044, 0.28602612018585205, -0.19123990833759308]","[0.45516863465309143, 0.2407226860523224, -0.06029155105352402]","[0.5722231268882751, 0.42231300473213196, -0.19934502243995667]","[0.39931660890579224, 0.24041877686977386, 0.07027597725391388]","[0.5677988529205322, 0.5610741972923279, -0.32218992710113525]","[0.33657246828079224, 0.20691312849521637, 0.08717115223407745]","[0.520787239074707, 0.5434420108795166, -0.020015494897961617]","[0.4627946615219116, 0.5356192588806152, 0.019971882924437523]"
"[0.5587612390518188, 0.2859477698802948, -0.19765160977840424]","[0.45492470264434814, 0.24174366891384125, -0.07182703167200089]","[0.572312593460083, 0.42239370942115784, -0.20414236187934875]","[0.39840415120124817, 0.2448798269033432, 0.055548448115587234]","[0.5683208703994751, 0.5607041120529175, -0.3280363380908966]","[0.33403635025024414, 0.21616441011428833, 0.05817915126681328]","[0.5208887457847595, 0.5432366728782654, -0.020018255338072777]","[0.4627929925918579, 0.5356051921844482, 0.01997513510286808]"
"[0.55876624584198, 0.2859472632408142, -0.2116057574748993]","[0.4546162486076355, 0.24271194636821747, -0.08007028698921204]","[0.5723147988319397, 0.42245540022850037, -0.22008267045021057]","[0.39684608578681946, 0.24907183647155762, 0.03251674398779869]","[0.5686724185943604, 0.5601038336753845, -0.3409789800643921]","[0.32808002829551697, 0.22432459890842438, 0.014478634111583233]","[0.5210150480270386, 0.5430172681808472, -0.020058879628777504]","[0.46282655000686646, 0.5355092883110046, 0.020014263689517975]"
"[0.5587650537490845, 0.28588396310806274, -0.21546617150306702]","[0.4544302225112915, 0.24359899759292603, -0.07886385917663574]","[0.5721753835678101, 0.4223366677761078, -0.22320303320884705]","[0.39643594622612, 0.2559383809566498, 0.03113825060427189]","[0.5688877105712891, 0.5591773390769958, -0.3426618278026581]","[0.32376179099082947, 0.2328738272190094, 0.007002801168709993]","[0.521054744720459, 0.54287189245224, -0.021078912541270256]","[0.46293047070503235, 0.5354030728340149, 0.021037507802248]"
"[0.5587562322616577, 0.28566774725914, -0.20765320956707]","[0.45416536927223206, 0.2438208907842636, -0.07703306525945663]","[0.5720505118370056, 0.4221404790878296, -0.2117842137813568]","[0.39590150117874146, 0.25914934277534485, 0.0351484976708889]","[0.5690060257911682, 0.5588834881782532, -0.32809507846832275]","[0.3214387893676758, 0.23903416097164154, 0.014954302459955215]","[0.5211665034294128, 0.5428401231765747, -0.021240128204226494]","[0.46311071515083313, 0.5353838205337524, 0.021197328343987465]"
"[0.5586197376251221, 0.2852126955986023, -0.20632608234882355]","[0.453747421503067, 0.24406452476978302, -0.07604006677865982]","[0.5718653798103333, 0.4212963283061981, -0.1924465298652649]","[0.39606973528862, 0.2622491121292114, 0.038066789507865906]","[0.5691724419593811, 0.5586695671081543, -0.30403783917427063]","[0.3212386667728424, 0.2470075786113739, 0.023366693407297134]","[0.5213469862937927, 0.5432515144348145, -0.020860644057393074]","[0.4634615182876587, 0.5360938906669617, 0.020824136212468147]"
"[0.5584917664527893, 0.28506311774253845, -0.17613016068935394]","[0.4529052972793579, 0.24538733065128326, -0.07414215058088303]","[0.5716885924339294, 0.4210347533226013, -0.16231276094913483]","[0.39557722210884094, 0.26718881726264954, 0.037488650530576706]","[0.56927090883255, 0.558659017086029, -0.2786059081554413]","[0.3221380114555359, 0.25732335448265076, 0.02485923282802105]","[0.5217633843421936, 0.5441998839378357, -0.01813328266143799]","[0.4637879431247711, 0.537139892578125, 0.01812644675374031]"
"[0.5583258271217346, 0.2849521040916443, -0.15503764152526855]","[0.4523850083351135, 0.2471710741519928, -0.06696532666683197]","[0.5715916156768799, 0.42086362838745117, -0.14755985140800476]","[0.3952777683734894, 0.27246272563934326, 0.030652428045868874]","[0.5693374276161194, 0.558661162853241, -0.26504266262054443]","[0.32336634397506714, 0.26819080114364624, -0.003316590329632163]","[0.5221672654151917, 0.5447871088981628, -0.01635400578379631]","[0.46419012546539307, 0.537970781326294, 0.016376027837395668]"
"[0.5579814314842224, 0.28465065360069275, -0.148667111992836]","[0.4515717625617981, 0.24866804480552673, -0.06562575697898865]","[0.5715894103050232, 0.4202220141887665, -0.13837440311908722]","[0.3946642279624939, 0.2782449722290039, 0.01393887959420681]","[0.5694561004638672, 0.5585261583328247, -0.25236478447914124]","[0.32403749227523804, 0.27995219826698303, -0.04224010184407234]","[0.5222836136817932, 0.5450982451438904, -0.015519274398684502]","[0.46463626623153687, 0.5384920239448547, 0.01555097009986639]"
"[0.5577517151832581, 0.28449100255966187, -0.15020853281021118]","[0.4510582387447357, 0.2503070533275604, -0.06652577221393585]","[0.5715846419334412, 0.4195229709148407, -0.13996198773384094]","[0.3938417434692383, 0.2818845510482788, 0.005318487528711557]","[0.5695621371269226, 0.5581673979759216, -0.2541390061378479]","[0.3243144750595093, 0.288979172706604, -0.05148959159851074]","[0.5226306319236755, 0.5457382202148438, -0.014280264265835285]","[0.46512746810913086, 0.5394248366355896, 0.014326918870210648]"
"[0.557660698890686, 0.2844703793525696, -0.14959247410297394]","[0.4505683183670044, 0.2521866261959076, -0.06783118844032288]","[0.5715957283973694, 0.4192606210708618, -0.13916663825511932]","[0.39244386553764343, 0.2855539917945862, -0.007305136416107416]","[0.5695707201957703, 0.5579739212989807, -0.2529854476451874]","[0.32297658920288086, 0.29736870527267456, -0.07654482871294022]","[0.5229188799858093, 0.5465114712715149, -0.013748923316597939]","[0.4653216600418091, 0.5400364398956299, 0.013802522793412209]"
"[0.5573590397834778, 0.28445717692375183, -0.14766205847263336]","[0.44992828369140625, 0.254675030708313, -0.06590250879526138]","[0.5716363787651062, 0.4183250069618225, -0.14135731756687164]","[0.39221248030662537, 0.290028840303421, -0.006403768435120583]","[0.5695206522941589, 0.5572429299354553, -0.2551566958427429]","[0.32337602972984314, 0.30394649505615234, -0.08308370411396027]","[0.5231415629386902, 0.5466398596763611, -0.013719186186790466]","[0.465695321559906, 0.5404113531112671, 0.013771451078355312]"
"[0.5567725300788879, 0.2840445637702942, -0.14138656854629517]","[0.4492766261100769, 0.2561365067958832, -0.06169956550002098]","[0.5717440247535706, 0.4158703684806824, -0.1340567022562027]","[0.39229816198349, 0.2928331196308136, -0.005824006162583828]","[0.5694840550422668, 0.5558968782424927, -0.24354928731918335]","[0.3235856294631958, 0.3121910095214844, -0.0857759639620781]","[0.5232781767845154, 0.5466399788856506, -0.013782328926026821]","[0.4660768508911133, 0.5408450365066528, 0.013833867385983467]"
"[0.5563096404075623, 0.28361594676971436, -0.14250661432743073]","[0.44905948638916016, 0.2564109265804291, -0.06194324791431427]","[0.5717562437057495, 0.4134714901447296, -0.13337114453315735]","[0.3923211991786957, 0.29690369963645935, -0.0009195369784720242]","[0.569429337978363, 0.5548024773597717, -0.24497312307357788]","[0.32351815700531006, 0.321381151676178, -0.06480701267719269]","[0.5232785940170288, 0.5466107130050659, -0.013212245889008045]","[0.4661879241466522, 0.5408596992492676, 0.013276059180498123]"
"[0.555933952331543, 0.28338634967803955, -0.1503220945596695]","[0.4486137330532074, 0.25694867968559265, -0.07639181613922119]","[0.5717573761940002, 0.4121207594871521, -0.13834141194820404]","[0.39234331250190735, 0.300454705953598, 0.002167351311072707]","[0.5693466067314148, 0.5540487170219421, -0.2506882846355438]","[0.3235056698322296, 0.32849353551864624, -0.05793663114309311]","[0.5233840346336365, 0.54657381772995, -0.012824814766645432]","[0.4662826657295227, 0.5408393740653992, 0.012896036729216576]"
"[0.55572110414505, 0.2831449806690216, -0.14560392498970032]","[0.448209285736084, 0.25814759731292725, -0.07432165741920471]","[0.5717480182647705, 0.4113381803035736, -0.1338716447353363]","[0.3924405872821808, 0.303686261177063, -0.0011820313520729542]","[0.5692961812019348, 0.5533351898193359, -0.2450290322303772]","[0.3236001431941986, 0.33462485671043396, -0.05753183737397194]","[0.5234439373016357, 0.5465640425682068, -0.012396467849612236]","[0.4663492441177368, 0.5408214926719666, 0.012470332905650139]"
"[0.5555580258369446, 0.2831411361694336, -0.1480816900730133]","[0.4475960433483124, 0.26032954454421997, -0.07794316112995148]","[0.5716661214828491, 0.4114969074726105, -0.13734593987464905]","[0.3924286663532257, 0.31254225969314575, -0.008123403415083885]","[0.5692887902259827, 0.5528068542480469, -0.2469465136528015]","[0.3235734701156616, 0.35069549083709717, -0.06345910578966141]","[0.5234450101852417, 0.5463563203811646, -0.01225037407130003]","[0.46638819575309753, 0.5407528877258301, 0.012324565090239048]"
"[0.5554643869400024, 0.2831379771232605, -0.15987475216388702]","[0.447266548871994, 0.26134437322616577, -0.0852748453617096]","[0.5716655850410461, 0.41164013743400574, -0.1426050215959549]","[0.39249441027641296, 0.31799790263175964, -0.01786809042096138]","[0.5692867040634155, 0.5526366233825684, -0.24936406314373016]","[0.3235473334789276, 0.360196590423584, -0.07282356917858124]","[0.5235108137130737, 0.546336829662323, -0.01218800712376833]","[0.46648940443992615, 0.5407390594482422, 0.012256949208676815]"
"[0.5553581118583679, 0.28309592604637146, -0.16966158151626587]","[0.4471118748188019, 0.2618357837200165, -0.09000212699174881]","[0.5718265771865845, 0.41175273060798645, -0.148890420794487]","[0.39274924993515015, 0.32285767793655396, -0.018558746203780174]","[0.5693821310997009, 0.552415132522583, -0.2501727342605591]","[0.32472628355026245, 0.36668622493743896, -0.07524903863668442]","[0.523732602596283, 0.5462561845779419, -0.012206907384097576]","[0.46663418412208557, 0.5406187772750854, 0.012273897416889668]"
"[0.5551828742027283, 0.28299152851104736, -0.17130261659622192]","[0.44689759612083435, 0.26228079199790955, -0.09367427974939346]","[0.5720047354698181, 0.4117511808872223, -0.14935556054115295]","[0.39324846863746643, 0.32657334208488464, -0.021600177511572838]","[0.569633424282074, 0.5521300435066223, -0.25079241394996643]","[0.32645097374916077, 0.37358638644218445, -0.07947438210248947]","[0.5239313244819641, 0.5462327003479004, -0.011907168664038181]","[0.4667702615261078, 0.5406107902526855, 0.011976690962910652]"
"[0.5549474358558655, 0.28298234939575195, -0.1743035465478897]","[0.44657379388809204, 0.26372092962265015, -0.0929047167301178]","[0.572180449962616, 0.41181081533432007, -0.15238875150680542]","[0.3934226334095001, 0.3304455280303955, -0.018974458798766136]","[0.5697479248046875, 0.5519077181816101, -0.25090280175209045]","[0.3278973400592804, 0.37900376319885254, -0.07568628340959549]","[0.5241097807884216, 0.5462222695350647, -0.011938944458961487]","[0.4668489694595337, 0.5406208634376526, 0.012008964084088802]"
"[0.554645299911499, 0.28259286284446716, -0.17353948950767517]","[0.446475625038147, 0.26422885060310364, -0.09241969138383865]","[0.572221040725708, 0.4117567837238312, -0.15189950168132782]","[0.3939817249774933, 0.33182492852211, -0.018357926979660988]","[0.5697605013847351, 0.5517958998680115, -0.24893835186958313]","[0.3295000493526459, 0.38267913460731506, -0.07873710989952087]","[0.5241730809211731, 0.5461629629135132, -0.011980871669948101]","[0.46688026189804077, 0.5406141877174377, 0.012049317359924316]"
"[0.5541218519210815, 0.28197818994522095, -0.1690431386232376]","[0.44594675302505493, 0.26506856083869934, -0.092234767973423]","[0.572125256061554, 0.41171249747276306, -0.1378009170293808]","[0.3944604694843292, 0.334323525428772, -0.02239801734685898]","[0.5697996020317078, 0.5515990257263184, -0.23588819801807404]","[0.330680787563324, 0.3881579637527466, -0.08987068384885788]","[0.5242464542388916, 0.5461540222167969, -0.011866430751979351]","[0.4668998420238495, 0.5406122207641602, 0.011929881758987904]"
"[0.553763747215271, 0.2813490927219391, -0.16864566504955292]","[0.44566184282302856, 0.2654322385787964, -0.09665339440107346]","[0.5719825029373169, 0.4109828472137451, -0.13707751035690308]","[0.39446842670440674, 0.33760905265808105, -0.032379910349845886]","[0.569787859916687, 0.5512067675590515, -0.235826313495636]","[0.33185574412345886, 0.3934975564479828, -0.1113276258111]","[0.5243998765945435, 0.5456715822219849, -0.011966387741267681]","[0.46691739559173584, 0.540378987789154, 0.012023979797959328]"
"[0.5533301830291748, 0.28056401014328003, -0.1735130399465561]","[0.44503727555274963, 0.26553043723106384, -0.12243916839361191]","[0.5711975693702698, 0.41010355949401855, -0.1348423957824707]","[0.39447638392448425, 0.341947466135025, -0.06465521454811096]","[0.5696346163749695, 0.5503758192062378, -0.22924581170082092]","[0.33264103531837463, 0.4011007845401764, -0.146641805768013]","[0.5244525074958801, 0.5433700680732727, -0.010097174905240536]","[0.4669189453125, 0.538771390914917, 0.010121372528374195]"
"[0.5532025098800659, 0.2799682319164276, -0.17479653656482697]","[0.4447475075721741, 0.2657065987586975, -0.12228773534297943]","[0.5707823634147644, 0.40939459204673767, -0.1361408531665802]","[0.39425423741340637, 0.34526562690734863, -0.0678962841629982]","[0.5694606304168701, 0.5497594475746155, -0.23319269716739655]","[0.33402711153030396, 0.4066295623779297, -0.14796584844589233]","[0.5244709849357605, 0.5429528951644897, -0.008709906600415707]","[0.46692854166030884, 0.5384569764137268, 0.008716465905308723]"
"[0.5530682802200317, 0.27959510684013367, -0.17807555198669434]","[0.4445018470287323, 0.26590994000434875, -0.1262371838092804]","[0.570155918598175, 0.40911412239074707, -0.1368410438299179]","[0.3941601812839508, 0.34962812066078186, -0.07072916626930237]","[0.5693397521972656, 0.5494677424430847, -0.23478156328201294]","[0.3360930383205414, 0.4157712161540985, -0.1492041051387787]","[0.5244826078414917, 0.5422813892364502, -0.007919946685433388]","[0.46693024039268494, 0.5379564166069031, 0.00790817104279995]"
"[0.5530130863189697, 0.27937939763069153, -0.17824849486351013]","[0.4443666636943817, 0.26597726345062256, -0.1301586925983429]","[0.5695874094963074, 0.4091011583805084, -0.13683925569057465]","[0.3946686089038849, 0.35329753160476685, -0.07510034739971161]","[0.5691822171211243, 0.5490255355834961, -0.228666290640831]","[0.33917713165283203, 0.42331358790397644, -0.15255017578601837]","[0.5244100689888, 0.5418261289596558, -0.0067654745653271675]","[0.4668389558792114, 0.5376060009002686, 0.006738151423633099]"
"[0.5529281497001648, 0.2793467044830322, -0.17717498540878296]","[0.44436946511268616, 0.2660107910633087, -0.13342911005020142]","[0.5692199468612671, 0.40919873118400574, -0.13153137266635895]","[0.39845386147499084, 0.359703928232193, -0.08034069091081619]","[0.5679901242256165, 0.5490366220474243, -0.21379470825195312]","[0.34317976236343384, 0.43760186433792114, -0.15487433969974518]","[0.5239065885543823, 0.5416648387908936, -0.00475816335529089]","[0.4664125442504883, 0.5374538898468018, 0.0047155339270830154]"
"[0.552740216255188, 0.27933186292648315, -0.17693376541137695]","[0.4440732002258301, 0.2667156457901001, -0.1360635608434677]","[0.5688689947128296, 0.4092113673686981, -0.12778249382972717]","[0.40137892961502075, 0.36581429839134216, -0.0846271738409996]","[0.5667889714241028, 0.5489309430122375, -0.20891553163528442]","[0.34640756249427795, 0.44862887263298035, -0.15848280489444733]","[0.5235764980316162, 0.5412724018096924, -0.0032462107483297586]","[0.46623578667640686, 0.537425696849823, 0.0032034057658165693]"
"[0.5525595545768738, 0.2792988717556, -0.17035657167434692]","[0.4440126121044159, 0.2666846811771393, -0.13807514309883118]","[0.5685403347015381, 0.40927499532699585, -0.1171129047870636]","[0.40382689237594604, 0.37093985080718994, -0.09184621274471283]","[0.5655744671821594, 0.5489310622215271, -0.19701561331748962]","[0.35036465525627136, 0.4584875702857971, -0.17230211198329926]","[0.5233471989631653, 0.5409116148948669, -0.0018030963838100433]","[0.46603721380233765, 0.5374289751052856, 0.0017623805906623602]"
"[0.5523556470870972, 0.2792503833770752, -0.1658610999584198]","[0.4439714550971985, 0.266664981842041, -0.1388927847146988]","[0.5682207345962524, 0.40968087315559387, -0.11087202280759811]","[0.4062504172325134, 0.3758692741394043, -0.09354556351900101]","[0.5645570158958435, 0.5489747524261475, -0.1894235610961914]","[0.35398951172828674, 0.4649060368537903, -0.17645904421806335]","[0.5233079791069031, 0.5407511591911316, -0.0011754254810512066]","[0.46595272421836853, 0.5374343991279602, 0.0011374796740710735]"
"[0.5521705150604248, 0.2792385220527649, -0.162431001663208]","[0.4439786374568939, 0.2666465640068054, -0.13813063502311707]","[0.5676824450492859, 0.4110824465751648, -0.10645993798971176]","[0.4088936448097229, 0.38187214732170105, -0.0917358547449112]","[0.5638435482978821, 0.5490443110466003, -0.18532922863960266]","[0.3598420023918152, 0.47155848145484924, -0.1756802499294281]","[0.5233104825019836, 0.5406740307807922, 2.5856110369204544e-05]","[0.4659233093261719, 0.537517786026001, -5.818748104502447e-05]"
"[0.5519804358482361, 0.27925020456314087, -0.15665821731090546]","[0.4440021514892578, 0.2662515640258789, -0.13501769304275513]","[0.5671436786651611, 0.41392749547958374, -0.09967340528964996]","[0.4118945002555847, 0.3860912024974823, -0.08540281653404236]","[0.5624986290931702, 0.5498848557472229, -0.1792629063129425]","[0.3653987646102905, 0.47516292333602905, -0.16916243731975555]","[0.5232803821563721, 0.5406759977340698, 0.0011225002817809582]","[0.46585655212402344, 0.5375691652297974, -0.0011512849014252424]"
"[0.5518801212310791, 0.27933502197265625, -0.1500500589609146]","[0.4440126419067383, 0.265929639339447, -0.12930047512054443]","[0.5665757656097412, 0.4165954291820526, -0.08990966528654099]","[0.4143180847167969, 0.38863813877105713, -0.07650025933980942]","[0.561667799949646, 0.5514287948608398, -0.16731561720371246]","[0.36999180912971497, 0.48174867033958435, -0.16476382315158844]","[0.5232527852058411, 0.5409819483757019, 0.001172671909444034]","[0.46574142575263977, 0.5378634333610535, -0.001195199554786086]"
"[0.5517345666885376, 0.27937719225883484, -0.15026770532131195]","[0.444003164768219, 0.2657637596130371, -0.1285802721977234]","[0.5658531188964844, 0.4186142086982727, -0.08965455740690231]","[0.41532814502716064, 0.39245960116386414, -0.07350578159093857]","[0.5608003735542297, 0.5523523688316345, -0.16893497109413147]","[0.3719238042831421, 0.49036818742752075, -0.16162313520908356]","[0.5231817364692688, 0.5410769581794739, 0.0013790021184831858]","[0.4656479060649872, 0.5380840301513672, -0.0014014096232131124]"
"[0.5515803694725037, 0.27944818139076233, -0.1502438485622406]","[0.4439660906791687, 0.2656919062137604, -0.12846918404102325]","[0.565380871295929, 0.4195624887943268, -0.08712675422430038]","[0.4160490036010742, 0.3937638998031616, -0.07348490506410599]","[0.5592275261878967, 0.5527212619781494, -0.16669374704360962]","[0.3745201826095581, 0.494682252407074, -0.1610908806324005]","[0.5231221318244934, 0.5410838723182678, 0.0012774773640558124]","[0.46553871035575867, 0.5382755994796753, -0.0013009863905608654]"
"[0.551491916179657, 0.27965912222862244, -0.1510571539402008]","[0.4437926411628723, 0.2659303843975067, -0.1290786862373352]","[0.5648536086082458, 0.42055773735046387, -0.08898469060659409]","[0.41717907786369324, 0.39591845870018005, -0.07344122231006622]","[0.5578575730323792, 0.5538085103034973, -0.17019708454608917]","[0.3778657913208008, 0.4978034198284149, -0.1610470861196518]","[0.5230700969696045, 0.5411164164543152, 0.0010938459308817983]","[0.46527406573295593, 0.5383734107017517, -0.0011179848806932569]"
"[0.5513877868652344, 0.2798058092594147, -0.14920076727867126]","[0.44377800822257996, 0.2665635347366333, -0.12759751081466675]","[0.5643889307975769, 0.42102038860321045, -0.09104131162166595]","[0.4183063507080078, 0.39738115668296814, -0.07189391553401947]","[0.5564206838607788, 0.5545967221260071, -0.1749381422996521]","[0.3812384605407715, 0.5013160705566406, -0.16026969254016876]","[0.5230570435523987, 0.5415218472480774, 0.000961845857091248]","[0.4651857912540436, 0.539247453212738, -0.0009855529060587287]"
"[0.5512669682502747, 0.279855340719223, -0.14725054800510406]","[0.4437621235847473, 0.2672351002693176, -0.12428295612335205]","[0.5638076066970825, 0.42097678780555725, -0.09109030663967133]","[0.4188951849937439, 0.3988147974014282, -0.06744249910116196]","[0.555529773235321, 0.5547539591789246, -0.1771439015865326]","[0.38467276096343994, 0.5043095946311951, -0.15792030096054077]","[0.5230047702789307, 0.5419709086418152, 0.0008618304273113608]","[0.4650527834892273, 0.5400498509407043, -0.0008851669845171273]"
"[0.5511032938957214, 0.27986326813697815, -0.1467439830303192]","[0.4436124265193939, 0.26781877875328064, -0.11884275078773499]","[0.5634956359863281, 0.42086392641067505, -0.09233419597148895]","[0.41968026757240295, 0.3996618986129761, -0.058321256190538406]","[0.5551100373268127, 0.5547639727592468, -0.17781959474086761]","[0.3881135880947113, 0.5073720812797546, -0.14863133430480957]","[0.5229846239089966, 0.5426689982414246, 0.0006030916702002287]","[0.4648703932762146, 0.540833055973053, -0.0006239913636818528]"
"[0.5509097576141357, 0.27981477975845337, -0.14617247879505157]","[0.4434240162372589, 0.26819220185279846, -0.11578111350536346]","[0.5631511807441711, 0.42076289653778076, -0.09304621070623398]","[0.42073050141334534, 0.39994099736213684, -0.05300994962453842]","[0.5547637939453125, 0.5547450184822083, -0.18150316178798676]","[0.39063748717308044, 0.5095779895782471, -0.14309494197368622]","[0.52297043800354, 0.5431639552116394, 0.00022825303312856704]","[0.46471431851387024, 0.5413909554481506, -0.00024524470791220665]"
"[0.5506501793861389, 0.27985596656799316, -0.14488540589809418]","[0.44302019476890564, 0.2688893675804138, -0.11194643378257751]","[0.5628598928451538, 0.4207139015197754, -0.09361138194799423]","[0.4215761423110962, 0.4009592831134796, -0.049413882195949554]","[0.5543137192726135, 0.5547230839729309, -0.18950340151786804]","[0.3930911719799042, 0.5131393671035767, -0.13815639913082123]","[0.5229858160018921, 0.5437231659889221, -0.0003727220755536109]","[0.46462056040763855, 0.5419763326644897, 0.00035856739850714803]"
