l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5867318511009216, 0.5716168880462646, -0.1475142389535904]","[0.4778086245059967, 0.5554298758506775, -0.09166930615901947]","[0.6058130860328674, 0.7137660384178162, -0.12379644066095352]","[0.4151560962200165, 0.6227673888206482, -0.0468137264251709]","[0.6080653667449951, 0.848940372467041, -0.2423260658979416]","[0.3418876826763153, 0.6603288650512695, -0.13684941828250885]","[0.5598555207252502, 0.8448132276535034, -0.0048296269960701466]","[0.4987890422344208, 0.8444125056266785, 0.005086700432002544]"
"[0.5865885019302368, 0.5718225836753845, -0.14068512618541718]","[0.47748029232025146, 0.5559206604957581, -0.09053932875394821]","[0.605816662311554, 0.7137823700904846, -0.11410382390022278]","[0.417113333940506, 0.626816987991333, -0.042624332010746]","[0.6081328988075256, 0.8493586778640747, -0.2317923754453659]","[0.34723788499832153, 0.6672528386116028, -0.13091178238391876]","[0.55985027551651, 0.8453571200370789, -0.004796269349753857]","[0.498820960521698, 0.8446791768074036, 0.00505586713552475]"
"[0.5865755677223206, 0.5718246698379517, -0.1407032608985901]","[0.4774303436279297, 0.55596524477005, -0.08199986815452576]","[0.6058667302131653, 0.7137337923049927, -0.11753373593091965]","[0.4174579977989197, 0.6319085359573364, -0.035909365862607956]","[0.608219563961029, 0.8496335744857788, -0.23285159468650818]","[0.34896641969680786, 0.6780049204826355, -0.12949605286121368]","[0.5598463416099548, 0.8459200859069824, -0.004832869861274958]","[0.49883994460105896, 0.844922661781311, 0.005084920208901167]"
"[0.5865745544433594, 0.5718159079551697, -0.14260932803153992]","[0.47741571068763733, 0.5557887554168701, -0.08496939390897751]","[0.6059542298316956, 0.713732898235321, -0.11713115125894547]","[0.41827547550201416, 0.6365002989768982, -0.03905142471194267]","[0.6082462668418884, 0.8497862815856934, -0.22808949649333954]","[0.3541729748249054, 0.6895443201065063, -0.1342180073261261]","[0.5598604083061218, 0.8459498882293701, -0.004674370866268873]","[0.4988356828689575, 0.8448390364646912, 0.004920396022498608]"
"[0.5865036249160767, 0.571802020072937, -0.15418630838394165]","[0.4772835671901703, 0.5556798577308655, -0.1011844053864479]","[0.6059557199478149, 0.7137367129325867, -0.11855394393205643]","[0.4182683527469635, 0.6432482004165649, -0.056214697659015656]","[0.6082414388656616, 0.8498647212982178, -0.2354816347360611]","[0.3556085228919983, 0.7038513422012329, -0.1525665819644928]","[0.5598728060722351, 0.8459075689315796, -0.004087093751877546]","[0.4987647831439972, 0.8446714878082275, 0.004332142882049084]"
"[0.5864523649215698, 0.5716656446456909, -0.15878917276859283]","[0.4769657552242279, 0.5557006597518921, -0.10834724456071854]","[0.6059650182723999, 0.7137400507926941, -0.12121471017599106]","[0.41875210404396057, 0.648500382900238, -0.06028059497475624]","[0.6081617474555969, 0.8498654365539551, -0.23680312931537628]","[0.3575628101825714, 0.7151778340339661, -0.15406866371631622]","[0.5599951148033142, 0.8457744717597961, -0.0037914381828159094]","[0.49876728653907776, 0.8444817662239075, 0.004030672833323479]"
"[0.5863825678825378, 0.5715046525001526, -0.15849915146827698]","[0.4767772853374481, 0.5557902455329895, -0.11831099539995193]","[0.6059505939483643, 0.7137992978096008, -0.1196625679731369]","[0.42035195231437683, 0.6528764963150024, -0.07626552134752274]","[0.6079332232475281, 0.8498191833496094, -0.22855214774608612]","[0.3616473376750946, 0.7247504591941833, -0.16987085342407227]","[0.5601146817207336, 0.8455468416213989, -0.0022373287938535213]","[0.49874359369277954, 0.8443496823310852, 0.0024589337408542633]"
"[0.5862767696380615, 0.57121342420578, -0.15496206283569336]","[0.47670313715934753, 0.5559090971946716, -0.12182752788066864]","[0.605875551700592, 0.7139014005661011, -0.1087895855307579]","[0.42289432883262634, 0.6561819911003113, -0.08314008265733719]","[0.6076558828353882, 0.8496765494346619, -0.2133515626192093]","[0.3658612072467804, 0.7335511445999146, -0.17722436785697937]","[0.5601078867912292, 0.8453262448310852, 0.0003597484319470823]","[0.4984613060951233, 0.8441157937049866, -0.00014318892499431968]"
"[0.5862144231796265, 0.5709454417228699, -0.15277425944805145]","[0.47672560811042786, 0.5558962821960449, -0.12338993698358536]","[0.6056756973266602, 0.7139371633529663, -0.10483720153570175]","[0.4265681505203247, 0.658906877040863, -0.08432619273662567]","[0.6072931885719299, 0.8495945930480957, -0.2100410759449005]","[0.36882883310317993, 0.7404652833938599, -0.18003953993320465]","[0.5600795149803162, 0.8447629809379578, 0.0016891027335077524]","[0.4981340169906616, 0.8434750437736511, -0.0014639556175097823]"
"[0.586113691329956, 0.570709764957428, -0.14826925098896027]","[0.47672855854034424, 0.5559804439544678, -0.12517231702804565]","[0.6054036021232605, 0.7139691114425659, -0.09910614043474197]","[0.42915579676628113, 0.6633955836296082, -0.08728073537349701]","[0.606968343257904, 0.849612295627594, -0.20672793686389923]","[0.3703957796096802, 0.7504317164421082, -0.18672150373458862]","[0.5600796937942505, 0.8445889949798584, 0.003114299150183797]","[0.4980732798576355, 0.843393862247467, -0.0028744349256157875]"
"[0.5860264897346497, 0.5704616904258728, -0.146133691072464]","[0.4767291247844696, 0.5560643672943115, -0.125672847032547]","[0.6051217317581177, 0.7139896750450134, -0.0959436371922493]","[0.43110471963882446, 0.6661964058876038, -0.08801396191120148]","[0.6066305041313171, 0.8496237993240356, -0.2007228583097458]","[0.372710645198822, 0.7606497406959534, -0.186290442943573]","[0.5600666403770447, 0.8439509272575378, 0.003776074154302478]","[0.49786141514778137, 0.8428305983543396, -0.003531024791300297]"
"[0.5859659314155579, 0.5704163312911987, -0.13996514678001404]","[0.47670525312423706, 0.5564889311790466, -0.12203945219516754]","[0.6047913432121277, 0.7141249179840088, -0.08762747794389725]","[0.4327075183391571, 0.6693974733352661, -0.08326006680727005]","[0.6061097979545593, 0.849659264087677, -0.19194597005844116]","[0.3760271668434143, 0.7677951455116272, -0.18222130835056305]","[0.5599130988121033, 0.8438448905944824, 0.003856461029499769]","[0.49758753180503845, 0.8426433801651001, -0.003606886835768819]"
"[0.5859366059303284, 0.5704016089439392, -0.13726340234279633]","[0.4767548441886902, 0.5566771626472473, -0.12005027383565903]","[0.6045314073562622, 0.7143060564994812, -0.08587487041950226]","[0.4354381859302521, 0.6732935309410095, -0.08013790100812912]","[0.6056134104728699, 0.8496735095977783, -0.19074703752994537]","[0.37958240509033203, 0.7735248804092407, -0.17861619591712952]","[0.5598633885383606, 0.8437075614929199, 0.0037438313011080027]","[0.49751847982406616, 0.8426403403282166, -0.003495538141578436]"
"[0.5859090685844421, 0.5703967213630676, -0.13463188707828522]","[0.4768065810203552, 0.5567623972892761, -0.11915064603090286]","[0.6041011810302734, 0.7146034240722656, -0.08145113289356232]","[0.4373178482055664, 0.6770579814910889, -0.07889708876609802]","[0.6051661372184753, 0.849730372428894, -0.18747369945049286]","[0.38463228940963745, 0.7775750160217285, -0.18023623526096344]","[0.5598340630531311, 0.843591034412384, 0.003941545262932777]","[0.49742433428764343, 0.8426321744918823, -0.0036958991549909115]"
"[0.5858410000801086, 0.5703917145729065, -0.12795916199684143]","[0.47680968046188354, 0.5567867755889893, -0.11883542686700821]","[0.6037330031394958, 0.7150862812995911, -0.07588281482458115]","[0.43870675563812256, 0.6799904108047485, -0.07868435978889465]","[0.6048888564109802, 0.8499001860618591, -0.18152056634426117]","[0.3876868188381195, 0.7838512063026428, -0.18269573152065277]","[0.5598098039627075, 0.8435887098312378, 0.004477335140109062]","[0.4971698224544525, 0.8427350521087646, -0.0042251055128872395]"
"[0.5857499837875366, 0.5703895688056946, -0.1121888980269432]","[0.4767633378505707, 0.5570301413536072, -0.1066548079252243]","[0.6031724214553833, 0.7155404090881348, -0.061217475682497025]","[0.4407414197921753, 0.6829990744590759, -0.0731450617313385]","[0.604577898979187, 0.850225567817688, -0.17092885076999664]","[0.3930557072162628, 0.7896584868431091, -0.18049995601177216]","[0.5598042011260986, 0.8438628315925598, 0.004903704859316349]","[0.4970654249191284, 0.8437251448631287, -0.004634296987205744]"
"[0.5855700373649597, 0.5704087615013123, -0.09986259788274765]","[0.47623735666275024, 0.5579540133476257, -0.09518680721521378]","[0.6024867296218872, 0.7162722945213318, -0.05125026777386665]","[0.4420728087425232, 0.6879124045372009, -0.06511629372835159]","[0.6041844487190247, 0.850583553314209, -0.1656934916973114]","[0.396517276763916, 0.7985271215438843, -0.1791958063840866]","[0.5597741603851318, 0.8444127440452576, 0.004825189709663391]","[0.49691683053970337, 0.8451278209686279, -0.00455091055482626]"
"[0.5852753520011902, 0.5704013705253601, -0.08879165351390839]","[0.47573626041412354, 0.5590465068817139, -0.08360765129327774]","[0.6019153594970703, 0.7168701887130737, -0.04122323542833328]","[0.44286906719207764, 0.6908657550811768, -0.05252626910805702]","[0.6037936806678772, 0.8511853814125061, -0.16010697185993195]","[0.3999733030796051, 0.8058455586433411, -0.17030617594718933]","[0.5597909688949585, 0.8451456427574158, 0.00473601371049881]","[0.49694347381591797, 0.8470547795295715, -0.0044627864845097065]"
"[0.5850504636764526, 0.5703994631767273, -0.08169690519571304]","[0.4755728542804718, 0.5597469210624695, -0.0741870179772377]","[0.6014062166213989, 0.7174625992774963, -0.03561769425868988]","[0.4440416693687439, 0.6935100555419922, -0.04194257780909538]","[0.6033685207366943, 0.8517926931381226, -0.1535859853029251]","[0.4033375382423401, 0.8103731870651245, -0.15610799193382263]","[0.5597832798957825, 0.8455989956855774, 0.004680919926613569]","[0.49693775177001953, 0.8474579453468323, -0.004407872445881367]"
"[0.584752082824707, 0.5703973174095154, -0.08320772647857666]","[0.47540488839149475, 0.5611725449562073, -0.07366139441728592]","[0.6007997393608093, 0.717956006526947, -0.034643467515707016]","[0.44533997774124146, 0.6960736513137817, -0.037133753299713135]","[0.6027694344520569, 0.8521053791046143, -0.1557384878396988]","[0.4079029858112335, 0.8150876760482788, -0.15243859589099884]","[0.5597385764122009, 0.8460600972175598, 0.004378187470138073]","[0.4967116415500641, 0.8481205105781555, -0.004107619170099497]"
"[0.5845058560371399, 0.5703993439674377, -0.09115039557218552]","[0.47525957226753235, 0.5625953078269958, -0.07953827828168869]","[0.6002162098884583, 0.7182867527008057, -0.04016023874282837]","[0.4465126395225525, 0.6977095007896423, -0.040348801761865616]","[0.6021115183830261, 0.8522136807441711, -0.1595068722963333]","[0.4132923185825348, 0.820957362651825, -0.15368811786174774]","[0.5594791769981384, 0.8463070392608643, 0.004109596833586693]","[0.4964030683040619, 0.8481981754302979, -0.0038485925178974867]"
"[0.5842823386192322, 0.5703985691070557, -0.10443045198917389]","[0.47514164447784424, 0.5636253952980042, -0.08279233425855637]","[0.5996105074882507, 0.7185233235359192, -0.04247355833649635]","[0.4479180872440338, 0.6987640857696533, -0.04180167615413666]","[0.6013354063034058, 0.8522046208381653, -0.16181015968322754]","[0.4188227355480194, 0.8256584405899048, -0.1516297161579132]","[0.5594131946563721, 0.8463039398193359, 0.0024913970846682787]","[0.49640125036239624, 0.848182737827301, -0.0022437097504734993]"
"[0.5840903520584106, 0.5704007744789124, -0.11985670030117035]","[0.4751315414905548, 0.5640097856521606, -0.08725046366453171]","[0.5993179678916931, 0.7186774015426636, -0.060958344489336014]","[0.44983556866645813, 0.6992262601852417, -0.03848204389214516]","[0.6006946563720703, 0.8523072004318237, -0.17686179280281067]","[0.42385536432266235, 0.8276886940002441, -0.14527291059494019]","[0.5594121813774109, 0.8462314605712891, -0.00023150026390794665]","[0.49649956822395325, 0.8481271862983704, 0.00047334007103927433]"
"[0.5839748978614807, 0.5703940987586975, -0.11933621764183044]","[0.4749850630760193, 0.5644541382789612, -0.08805675059556961]","[0.5992167592048645, 0.7187837958335876, -0.06496791541576385]","[0.45145514607429504, 0.6997562050819397, -0.03767272084951401]","[0.5998196005821228, 0.8524770736694336, -0.1826145201921463]","[0.4278514087200165, 0.8305357694625854, -0.14545992016792297]","[0.5594193339347839, 0.8462105989456177, -0.0015401322161778808]","[0.49664339423179626, 0.8480455875396729, 0.0017930889734998345]"
"[0.5839181542396545, 0.570374071598053, -0.11851580440998077]","[0.4749678373336792, 0.564922571182251, -0.08236321061849594]","[0.5992081761360168, 0.718779981136322, -0.06600448489189148]","[0.45332732796669006, 0.699440062046051, -0.01794450543820858]","[0.5991350412368774, 0.852526068687439, -0.18442361056804657]","[0.432555228471756, 0.8309441804885864, -0.12194503843784332]","[0.5595096349716187, 0.8461883068084717, -0.003620181232690811]","[0.49692779779434204, 0.8480210304260254, 0.003885915270075202]"
"[0.5838411450386047, 0.5703848004341125, -0.11218433827161789]","[0.47493088245391846, 0.5654252767562866, -0.07566595822572708]","[0.599210798740387, 0.7187891006469727, -0.061452466994524]","[0.45517173409461975, 0.6995471119880676, -0.01177965011447668]","[0.5982040166854858, 0.8525252342224121, -0.18377631902694702]","[0.435345858335495, 0.833001434803009, -0.11725855618715286]","[0.5597956776618958, 0.8461776375770569, -0.004123090300709009]","[0.49745386838912964, 0.8480148911476135, 0.0043913694098591805]"
"[0.583863377571106, 0.5704220533370972, -0.10298717767000198]","[0.4749293625354767, 0.5656729936599731, -0.06875786930322647]","[0.5992263555526733, 0.7187941670417786, -0.055466178804636]","[0.4567054808139801, 0.7000510692596436, -0.008861369453370571]","[0.597408652305603, 0.8524460196495056, -0.18018008768558502]","[0.4384455680847168, 0.8345350027084351, -0.11495384573936462]","[0.5599914193153381, 0.8460938334465027, -0.004171807784587145]","[0.4977000951766968, 0.8480377197265625, 0.00444040959700942]"
"[0.5838719606399536, 0.5704646110534668, -0.09799717366695404]","[0.4749077260494232, 0.5657989382743835, -0.06530047208070755]","[0.5992391705513, 0.7188058495521545, -0.052782636135816574]","[0.45803597569465637, 0.7006402611732483, -0.008584047667682171]","[0.5967844128608704, 0.8523889780044556, -0.17784000933170319]","[0.441998690366745, 0.8358443975448608, -0.11335275322198868]","[0.5600828528404236, 0.8460871577262878, -0.004213044419884682]","[0.4977618455886841, 0.8480238914489746, 0.004479847848415375]"
"[0.5838830471038818, 0.5705204606056213, -0.09633603692054749]","[0.4748115539550781, 0.5660726428031921, -0.06849944591522217]","[0.5992481708526611, 0.7188078761100769, -0.04988931119441986]","[0.45878639817237854, 0.7032768130302429, -0.021225925534963608]","[0.5961183905601501, 0.8524044752120972, -0.17260439693927765]","[0.44474613666534424, 0.838364839553833, -0.12672105431556702]","[0.5600922703742981, 0.8460716009140015, -0.003882648656144738]","[0.4977560341358185, 0.8479774594306946, 0.004158319905400276]"
"[0.5838925838470459, 0.5705733895301819, -0.09181807935237885]","[0.47482001781463623, 0.5662481188774109, -0.07079966366291046]","[0.5992386937141418, 0.7188101410865784, -0.04395473375916481]","[0.45981737971305847, 0.7050110101699829, -0.022376613691449165]","[0.5955933928489685, 0.8523979187011719, -0.16342104971408844]","[0.4468459188938141, 0.8404492139816284, -0.12831896543502808]","[0.5600736737251282, 0.845994234085083, -0.003504391061142087]","[0.4976728856563568, 0.8479202389717102, 0.0037840039003640413]"
"[0.5839354991912842, 0.5708082914352417, -0.09067148715257645]","[0.47489023208618164, 0.5662747621536255, -0.07134774327278137]","[0.5992183685302734, 0.7188566327095032, -0.04382040351629257]","[0.46082624793052673, 0.705987811088562, -0.0232132188975811]","[0.5952449440956116, 0.8524025082588196, -0.16174021363258362]","[0.44887447357177734, 0.8417555689811707, -0.12828822433948517]","[0.5598369240760803, 0.8459933400154114, -0.0029367604292929173]","[0.4971054196357727, 0.8478504419326782, 0.0032288406509906054]"
