l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[0.5307679772377014, 0.5077358484268188, 0.029230674728751183]","[0.43302133679389954, 0.5572580099105835, -0.0027784451376646757]","[0.5824771523475647, 0.40026453137397766, 0.04090471565723419]","[0.4218901991844177, 0.6985577940940857, 0.01853334717452526]","[0.6243916749954224, 0.276724636554718, -0.025645961984992027]","[0.42696601152420044, 0.8335762023925781, -0.05307740718126297]","[0.5258707404136658, 0.8358625173568726, 0.00873475056141615]","[0.4621641933917999, 0.838107168674469, -0.008227178826928139]"
"[0.5310357213020325, 0.5080628991127014, 0.02848001755774021]","[0.4330882430076599, 0.5572816729545593, -0.004263743758201599]","[0.5834493041038513, 0.4011000394821167, 0.0362502783536911]","[0.42191219329833984, 0.6985793113708496, 0.01510925218462944]","[0.6251776814460754, 0.279856413602829, -0.036501266062259674]","[0.4269779324531555, 0.8334006071090698, -0.069914810359478]","[0.525770366191864, 0.8366331458091736, 0.00845648068934679]","[0.46202749013900757, 0.8385283350944519, -0.007945346646010876]"
"[0.5311915278434753, 0.5084814429283142, 0.03715840354561806]","[0.4330802261829376, 0.5572612285614014, 0.0016809528460726142]","[0.5837911367416382, 0.40306827425956726, 0.04512045532464981]","[0.421914279460907, 0.6986300349235535, 0.011737152002751827]","[0.625864565372467, 0.28485631942749023, -0.027734775096178055]","[0.42699259519577026, 0.833183228969574, -0.07180504500865936]","[0.5253650546073914, 0.8367423415184021, 0.008427846245467663]","[0.4616561532020569, 0.8385472297668457, -0.007921872660517693]"
"[0.5313172936439514, 0.5086387395858765, 0.03833342716097832]","[0.4331461191177368, 0.5572097301483154, 0.004984269849956036]","[0.5844576954841614, 0.40396782755851746, 0.04763219133019447]","[0.42198628187179565, 0.6986183524131775, 0.01413058117032051]","[0.6269352436065674, 0.2882576882839203, -0.020625459030270576]","[0.4269919991493225, 0.8328913450241089, -0.06747779995203018]","[0.5252607464790344, 0.8367507457733154, 0.008247213438153267]","[0.4615863561630249, 0.8385533094406128, -0.0077505516819655895]"
"[0.5316023230552673, 0.5089882016181946, 0.037683844566345215]","[0.4332126975059509, 0.5572125315666199, 0.007267425302416086]","[0.5858259797096252, 0.40577518939971924, 0.05122252553701401]","[0.42205700278282166, 0.6988030672073364, 0.03748117759823799]","[0.6292375326156616, 0.29036033153533936, -0.011288350448012352]","[0.4270106256008148, 0.8328158259391785, -0.01543361321091652]","[0.5252445936203003, 0.8367677927017212, 0.007728978991508484]","[0.4615817964076996, 0.8385342359542847, -0.00723456172272563]"
"[0.5319414734840393, 0.5093795657157898, 0.03821904957294464]","[0.433227002620697, 0.5572149157524109, 0.007113365922123194]","[0.586861789226532, 0.4082540273666382, 0.0523986779153347]","[0.42211219668388367, 0.6989884376525879, 0.028088564053177834]","[0.6305114030838013, 0.29403382539749146, -0.011691047810018063]","[0.4270031750202179, 0.8327308893203735, -0.03776618465781212]","[0.5252513289451599, 0.836843729019165, 0.007521498017013073]","[0.46159136295318604, 0.8385372757911682, -0.007024995516985655]"
"[0.5320662260055542, 0.5096026062965393, 0.03386317193508148]","[0.43323418498039246, 0.5569727420806885, 0.00194716383703053]","[0.5882174968719482, 0.40971192717552185, 0.04773451015353203]","[0.422122061252594, 0.6989927291870117, -0.006419687531888485]","[0.6315519213676453, 0.2973739802837372, -0.014103957451879978]","[0.4269915819168091, 0.8326639533042908, -0.11003793030977249]","[0.5252469182014465, 0.8367729187011719, 0.007174668367952108]","[0.46157485246658325, 0.8380553126335144, -0.006664719898253679]"
"[0.5322286486625671, 0.510745108127594, 0.030454397201538086]","[0.4332008361816406, 0.5567461252212524, -0.002014651894569397]","[0.5886486768722534, 0.4132726788520813, 0.04300235956907272]","[0.4220533072948456, 0.6990149021148682, -0.012481223791837692]","[0.632992148399353, 0.29947608709335327, -0.02037401869893074]","[0.42690619826316833, 0.8326337337493896, -0.11385533958673477]","[0.5252707600593567, 0.8370410799980164, 0.0070058424025774]","[0.4615713059902191, 0.8380986452102661, -0.006488423328846693]"
"[0.5326763987541199, 0.511260986328125, 0.027188846841454506]","[0.43320056796073914, 0.5566973686218262, -0.009164792485535145]","[0.5892626047134399, 0.41510969400405884, 0.03735976666212082]","[0.42197465896606445, 0.6991052627563477, -0.02998633123934269]","[0.6345416903495789, 0.3015376329421997, -0.027434390038251877]","[0.42681747674942017, 0.8326232433319092, -0.13990949094295502]","[0.5252885818481445, 0.8370941877365112, 0.007004206068813801]","[0.46155592799186707, 0.8381022214889526, -0.006485064048320055]"
"[0.53291916847229, 0.5119675993919373, 0.02712143212556839]","[0.43317458033561707, 0.5566967725753784, -0.01649504527449608]","[0.5895386338233948, 0.41780751943588257, 0.040611039847135544]","[0.42196741700172424, 0.6991848945617676, -0.03740265592932701]","[0.6363049745559692, 0.30419468879699707, -0.02141479216516018]","[0.42681634426116943, 0.8326647877693176, -0.14016491174697876]","[0.5253158211708069, 0.837235152721405, 0.0073456717655062675]","[0.4615262448787689, 0.8381762504577637, -0.00683226902037859]"
"[0.5329213738441467, 0.5122004151344299, 0.018214797601103783]","[0.43252500891685486, 0.5568026900291443, -0.0273571964353323]","[0.5908738374710083, 0.4225083887577057, 0.04057321697473526]","[0.4216807782649994, 0.6992583870887756, -0.030234208330512047]","[0.6387009024620056, 0.31074216961860657, -0.023245496675372124]","[0.42654168605804443, 0.8329024910926819, -0.09329234063625336]","[0.5254148244857788, 0.8373213410377502, 0.007273164577782154]","[0.4615330398082733, 0.8387159705162048, -0.006768287159502506]"
"[0.533087968826294, 0.5123693943023682, 0.012743132188916206]","[0.4325878918170929, 0.5571547150611877, -0.024854926392436028]","[0.5911393761634827, 0.4249732196331024, 0.03960935026407242]","[0.42162150144577026, 0.6993759870529175, 0.004358052741736174]","[0.6400078535079956, 0.3159526586532593, -0.024047235026955605]","[0.42626503109931946, 0.8331335186958313, -0.04168321564793587]","[0.5256269574165344, 0.8379911184310913, 0.006563648581504822]","[0.4615646302700043, 0.8398246765136719, -0.006072194315493107]"
"[0.533147931098938, 0.5133487582206726, 0.007946242578327656]","[0.4325890839099884, 0.5583186149597168, -0.02865302376449108]","[0.5915129780769348, 0.42733845114707947, 0.03580417484045029]","[0.4214840531349182, 0.6994572877883911, 0.012614230625331402]","[0.6413943767547607, 0.31709152460098267, -0.0333089679479599]","[0.42622819542884827, 0.8335161805152893, -0.02931278571486473]","[0.5259509682655334, 0.8391774892807007, 0.0062253354117274284]","[0.4615943133831024, 0.8416308760643005, -0.005731417331844568]"
"[0.5332096815109253, 0.5136733651161194, 0.007924729026854038]","[0.43256887793540955, 0.5588745474815369, -0.03177034482359886]","[0.5924322605133057, 0.4285353124141693, 0.03630455583333969]","[0.4214998185634613, 0.6993544697761536, 0.01605442725121975]","[0.642138659954071, 0.3201097846031189, -0.03211645409464836]","[0.42623287439346313, 0.8335414528846741, -0.016156179830431938]","[0.5259600281715393, 0.8394738435745239, 0.006206320598721504]","[0.4615827202796936, 0.8423092365264893, -0.005715494975447655]"
"[0.5332820415496826, 0.5138433575630188, 0.010113717056810856]","[0.43251273036003113, 0.5596330761909485, -0.02605218067765236]","[0.5935353636741638, 0.4292010962963104, 0.04058057814836502]","[0.4215359091758728, 0.6998520493507385, 0.022209953516721725]","[0.6426824927330017, 0.3237208425998688, -0.014457201585173607]","[0.42623627185821533, 0.8335349559783936, -0.01878705807030201]","[0.5259422063827515, 0.8399245142936707, 0.005790598224848509]","[0.4613977074623108, 0.8428343534469604, -0.0052974470891058445]"
"[0.5332865118980408, 0.5138635039329529, 0.017416875809431076]","[0.43224388360977173, 0.5596258044242859, -0.013671467080712318]","[0.5934130549430847, 0.43315669894218445, 0.054176341742277145]","[0.42146751284599304, 0.6998543739318848, 0.02915591560304165]","[0.6430035829544067, 0.328893780708313, 0.00062060501659289]","[0.42623233795166016, 0.8335334658622742, -0.016332019120454788]","[0.5259408950805664, 0.8401692509651184, 0.005588630214333534]","[0.4612657427787781, 0.8432725667953491, -0.005079434718936682]"
"[0.5332939028739929, 0.5132008194923401, 0.0048101721331477165]","[0.43230336904525757, 0.5595268607139587, -0.01703069731593132]","[0.5933749675750732, 0.4368783235549927, 0.03743331879377365]","[0.42135098576545715, 0.6998619437217712, 0.03283713385462761]","[0.6436906456947327, 0.3349825441837311, -0.024550484493374825]","[0.42623916268348694, 0.8335317969322205, -0.0015415690140798688]","[0.525940477848053, 0.8401917815208435, 0.004548847209662199]","[0.4612440764904022, 0.8432855010032654, -0.004017250146716833]"
"[0.5332697629928589, 0.5125330686569214, -0.0033553140237927437]","[0.4322628080844879, 0.559407114982605, -0.027970466762781143]","[0.5933008193969727, 0.4381799101829529, 0.03618989139795303]","[0.42116883397102356, 0.6998264789581299, 0.03143533319234848]","[0.6460177302360535, 0.3369569182395935, -0.024763256311416626]","[0.42627984285354614, 0.8335133194923401, 0.004807812627404928]","[0.5259460806846619, 0.8401897549629211, 0.004124286584556103]","[0.4612824022769928, 0.8432934880256653, -0.003584192367270589]"
"[0.5332839488983154, 0.5116236805915833, -0.007785347755998373]","[0.4323614537715912, 0.5593490600585938, -0.03033355623483658]","[0.5938905477523804, 0.4391411542892456, 0.027443451806902885]","[0.420967161655426, 0.6991531252861023, 0.033638373017311096]","[0.6476882100105286, 0.3398303985595703, -0.043444640934467316]","[0.42635199427604675, 0.833332896232605, 0.008077932521700859]","[0.525947093963623, 0.8401931524276733, 0.003677409840747714]","[0.4612892270088196, 0.8433188199996948, -0.00311371311545372]"
"[0.5332865118980408, 0.5115119814872742, -0.007947870530188084]","[0.43240442872047424, 0.5593230724334717, -0.03290754184126854]","[0.5938135981559753, 0.4424525499343872, 0.026837658137083054]","[0.42061203718185425, 0.6986871361732483, 0.031232530251145363]","[0.6487281918525696, 0.34545356035232544, -0.04452686756849289]","[0.4263497292995453, 0.8332116007804871, 0.005220012739300728]","[0.5259445309638977, 0.8402054905891418, 0.003621816635131836]","[0.46128708124160767, 0.8433626294136047, -0.003061326453462243]"
"[0.5334905982017517, 0.5114650726318359, -0.014870756305754185]","[0.43247589468955994, 0.5593166351318359, -0.0315033383667469]","[0.5940961837768555, 0.44673657417297363, 0.015827862545847893]","[0.4203515946865082, 0.6981639862060547, 0.04434705525636673]","[0.6507732272148132, 0.35137802362442017, -0.05306248366832733]","[0.4263436496257782, 0.8329135179519653, 0.033865079283714294]","[0.5259267687797546, 0.8403382897377014, 0.002621106104925275]","[0.46128660440444946, 0.8433830142021179, -0.0020578065887093544]"
"[0.5336558222770691, 0.5114675760269165, -0.013724418357014656]","[0.4324726164340973, 0.559321939945221, -0.034055840224027634]","[0.5940626263618469, 0.45107805728912354, 0.020865194499492645]","[0.4200676381587982, 0.6977991461753845, 0.04387098178267479]","[0.6515740752220154, 0.35787609219551086, -0.029855811968445778]","[0.4263242781162262, 0.832909345626831, 0.038454193621873856]","[0.5259281396865845, 0.8407251834869385, 0.002451749751344323]","[0.46132948994636536, 0.8438823819160461, -0.001902222167700529]"
"[0.5337316989898682, 0.5114688873291016, -0.011882145889103413]","[0.4324135482311249, 0.5592897534370422, -0.03661813214421272]","[0.5942539572715759, 0.45490023493766785, 0.023520218208432198]","[0.4200473427772522, 0.6976079940795898, 0.04252020642161369]","[0.6537083387374878, 0.363981693983078, -0.029936296865344048]","[0.4262876510620117, 0.8329054713249207, 0.03658099099993706]","[0.5259665250778198, 0.8406623005867004, 0.002469353610649705]","[0.4614304006099701, 0.8439074754714966, -0.0019198412774130702]"
"[0.5342762470245361, 0.5114890336990356, -0.010043308138847351]","[0.43241775035858154, 0.5579215288162231, -0.043403610587120056]","[0.5947970151901245, 0.4575338661670685, 0.031190302222967148]","[0.41995570063591003, 0.6970328092575073, 0.04138076305389404]","[0.657899022102356, 0.3677745759487152, -0.028989266604185104]","[0.42619821429252625, 0.8330860733985901, 0.03431254252791405]","[0.5259746313095093, 0.8405560255050659, 0.002837153384461999]","[0.4613969624042511, 0.843859851360321, -0.0022844041232019663]"
"[0.5353797078132629, 0.5115039348602295, -0.013715912587940693]","[0.4331703782081604, 0.5574231147766113, -0.044217031449079514]","[0.596232533454895, 0.45960643887519836, 0.029064606875181198]","[0.41996005177497864, 0.6962774991989136, 0.039829324930906296]","[0.6603857278823853, 0.3731434941291809, -0.0346636064350605]","[0.4261867105960846, 0.8331363797187805, 0.040976181626319885]","[0.5259683132171631, 0.8405012488365173, 0.002835955936461687]","[0.46125540137290955, 0.8438392281532288, -0.0022857384756207466]"
"[0.5361394882202148, 0.5115069150924683, -0.016512257978320122]","[0.4338873624801636, 0.5573965311050415, -0.050614528357982635]","[0.5972174406051636, 0.46171683073043823, 0.02171064354479313]","[0.42009443044662476, 0.6961060762405396, 0.025761419907212257]","[0.6624605655670166, 0.3767402768135071, -0.053184203803539276]","[0.42619121074676514, 0.8333157300949097, 0.02946094051003456]","[0.5259694457054138, 0.840179979801178, 0.0029964412096887827]","[0.46125543117523193, 0.8436217904090881, -0.002454460598528385]"
"[0.5370022058486938, 0.5115857720375061, -0.015417694114148617]","[0.43433430790901184, 0.557396650314331, -0.04919397830963135]","[0.5987036228179932, 0.46294596791267395, 0.022574106231331825]","[0.4202295243740082, 0.6958609819412231, 0.026321087032556534]","[0.662395715713501, 0.3831060528755188, -0.05092793330550194]","[0.4261315166950226, 0.8333604335784912, 0.02563086338341236]","[0.5260092616081238, 0.8402191400527954, 0.0030769375152885914]","[0.461297869682312, 0.8437352776527405, -0.0025416871067136526]"
"[0.5379952788352966, 0.5113918781280518, -0.018408585339784622]","[0.4347781240940094, 0.5574519634246826, -0.05667908862233162]","[0.6014863848686218, 0.4639945328235626, 0.022694159299135208]","[0.42037931084632874, 0.6958761215209961, 0.017818426713347435]","[0.6648627519607544, 0.3872881233692169, -0.04840727150440216]","[0.4261282682418823, 0.8335388898849487, 0.0172013808041811]","[0.526012122631073, 0.8402727246284485, 0.0034948212560266256]","[0.4613208770751953, 0.8437540531158447, -0.002976131159812212]"
"[0.5384379625320435, 0.5113924145698547, -0.018162189051508904]","[0.43506625294685364, 0.5576298236846924, -0.0619179792702198]","[0.6021764278411865, 0.4662443697452545, 0.023277517408132553]","[0.4205201268196106, 0.6959972977638245, 0.01163416262716055]","[0.664901614189148, 0.3944432735443115, -0.049982957541942596]","[0.42610543966293335, 0.8335973024368286, 0.009800881147384644]","[0.5260156989097595, 0.8403281569480896, 0.004200313705950975]","[0.46133920550346375, 0.8438109159469604, -0.0037007795181125402]"
"[0.5387558341026306, 0.5110124945640564, -0.017560774460434914]","[0.43516266345977783, 0.5575590133666992, -0.06353653222322464]","[0.6031692028045654, 0.4674328863620758, 0.022717805579304695]","[0.4206242859363556, 0.6960521340370178, 0.0036231232807040215]","[0.6647751331329346, 0.3983061909675598, -0.060249704867601395]","[0.4260820150375366, 0.8336029052734375, -0.009811258874833584]","[0.5260766744613647, 0.8403167724609375, 0.004798433277755976]","[0.46137091517448425, 0.8437609076499939, -0.004293345846235752]"
"[0.5389617085456848, 0.5108028054237366, -0.01700650341808796]","[0.43520355224609375, 0.5575551390647888, -0.0717088133096695]","[0.6042520403862, 0.4693293273448944, 0.024256626144051552]","[0.4207572340965271, 0.6961846947669983, -0.0126914381980896]","[0.6657057404518127, 0.4034058451652527, -0.05653517320752144]","[0.4260677397251129, 0.8336068987846375, -0.03394036740064621]","[0.5261128544807434, 0.8402983546257019, 0.006365669425576925]","[0.4613899290561676, 0.8436250686645508, -0.0058835456147789955]"
