l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1068.7012939453125, 610.6676025390625]","[891.0631103515625, 546.8916625976562]","[1105.111083984375, 754.4378662109375]","[787.8123779296875, 451.04718017578125]","[1094.7149658203125, 901.4361572265625]","[719.0491943359375, 319.13018798828125]","[1019.599609375, 923.2001953125]","[899.4833984375, 905.7819213867188]"
"[1067.90869140625, 611.5591430664062]","[890.7775268554688, 547.5518798828125]","[1105.473388671875, 755.2677001953125]","[784.8806762695312, 454.2882080078125]","[1095.1673583984375, 902.0648193359375]","[712.8046875, 325.1657409667969]","[1018.97900390625, 922.487548828125]","[899.5219116210938, 905.1849365234375]"
"[1068.1116943359375, 607.5330810546875]","[893.32275390625, 548.1446533203125]","[1108.690673828125, 749.6614379882812]","[779.0242919921875, 463.6390380859375]","[1094.3045654296875, 903.861572265625]","[702.0748901367188, 330.3014831542969]","[1019.13623046875, 916.9542846679688]","[900.3043212890625, 898.8936767578125]"
"[1067.666015625, 607.671142578125]","[893.8548583984375, 549.2412109375]","[1108.37255859375, 749.1179809570312]","[777.7041015625, 467.7483215332031]","[1094.7769775390625, 903.7128295898438]","[693.9490356445312, 334.9089660644531]","[1018.7261352539062, 916.2932739257812]","[901.028076171875, 898.5281982421875]"
"[1067.9229736328125, 607.13427734375]","[892.3455810546875, 549.7816162109375]","[1108.562255859375, 748.7220458984375]","[774.0987548828125, 472.58648681640625]","[1095.127685546875, 902.4977416992188]","[687.0093994140625, 344.5474853515625]","[1019.1062622070312, 915.7571411132812]","[900.5809936523438, 898.470703125]"
"[1067.7813720703125, 607.454345703125]","[891.9637451171875, 550.666015625]","[1108.7080078125, 748.4486083984375]","[769.927490234375, 475.5429382324219]","[1095.416015625, 902.664306640625]","[674.5218505859375, 349.2989501953125]","[1018.723876953125, 914.978759765625]","[900.41552734375, 897.7809448242188]"
"[1068.068603515625, 607.8329467773438]","[891.1290283203125, 552.116455078125]","[1109.408203125, 748.8887939453125]","[767.9584350585938, 481.2494201660156]","[1095.0601806640625, 902.7661743164062]","[666.0366821289062, 359.3133544921875]","[1018.8690185546875, 914.06689453125]","[900.2074584960938, 896.9979858398438]"
"[1067.86181640625, 608.103759765625]","[890.0731201171875, 553.1663818359375]","[1109.068359375, 748.8345947265625]","[765.295654296875, 486.9511413574219]","[1094.804931640625, 902.280029296875]","[660.1973266601562, 368.133544921875]","[1018.9512939453125, 913.1917724609375]","[899.9095458984375, 896.1787719726562]"
"[1068.199462890625, 607.9979248046875]","[888.023193359375, 553.5061645507812]","[1108.906005859375, 749.6570434570312]","[761.76220703125, 489.64068603515625]","[1095.3095703125, 902.860107421875]","[654.5372314453125, 376.8056945800781]","[1019.9090576171875, 912.15234375]","[899.579833984375, 895.361572265625]"
"[1068.3746337890625, 607.27783203125]","[887.435546875, 554.1988525390625]","[1108.6292724609375, 749.4093017578125]","[758.68310546875, 493.6702880859375]","[1095.707763671875, 902.47900390625]","[647.386474609375, 382.4766540527344]","[1020.1067504882812, 912.5557861328125]","[899.492431640625, 896.2647705078125]"
"[1068.574951171875, 607.4244384765625]","[887.4320068359375, 554.9705200195312]","[1108.637451171875, 750.2949829101562]","[757.7859497070312, 497.70367431640625]","[1095.3101806640625, 902.5625610351562]","[642.5369873046875, 389.77764892578125]","[1020.24072265625, 912.892333984375]","[899.5511474609375, 896.43505859375]"
"[1068.5908203125, 607.80859375]","[888.5494995117188, 556.6492919921875]","[1108.332763671875, 750.2957153320312]","[756.763427734375, 503.1653137207031]","[1094.8287353515625, 901.8773193359375]","[635.8405151367188, 397.4189453125]","[1019.8795166015625, 913.7913818359375]","[899.9102783203125, 897.5747680664062]"
"[1068.214111328125, 607.18701171875]","[889.0186767578125, 557.28125]","[1107.46142578125, 750.229248046875]","[756.4459228515625, 508.657470703125]","[1094.97509765625, 901.673583984375]","[631.5419921875, 406.58526611328125]","[1019.51708984375, 911.7559814453125]","[900.5773315429688, 895.9669189453125]"
"[1067.554443359375, 607.2520751953125]","[889.6746826171875, 557.83984375]","[1107.2081298828125, 750.6163330078125]","[757.8078002929688, 513.6859130859375]","[1094.666748046875, 901.7794189453125]","[631.3095703125, 417.6263427734375]","[1018.7122802734375, 912.80029296875]","[900.66357421875, 896.8819580078125]"
"[1067.62646484375, 606.8250122070312]","[888.9930419921875, 558.0240478515625]","[1107.289794921875, 750.6271362304688]","[754.66162109375, 515.548095703125]","[1094.6956787109375, 901.5225830078125]","[626.6441650390625, 424.40478515625]","[1019.413818359375, 911.6265869140625]","[901.0001220703125, 895.9779052734375]"
"[1067.8837890625, 605.9618530273438]","[889.7418212890625, 558.7910766601562]","[1106.97802734375, 750.16455078125]","[753.5368041992188, 520.565673828125]","[1094.7088623046875, 901.8226318359375]","[621.2747802734375, 429.4873352050781]","[1019.5401611328125, 911.977783203125]","[901.6297607421875, 896.814697265625]"
"[1067.8992919921875, 605.146240234375]","[888.3665771484375, 558.4271240234375]","[1107.281982421875, 749.2486572265625]","[749.4901123046875, 523.19677734375]","[1094.783447265625, 901.2886962890625]","[618.0505981445312, 436.9840393066406]","[1019.6209716796875, 911.085693359375]","[901.3046875, 896.2196044921875]"
"[1067.72412109375, 605.3380126953125]","[886.6683349609375, 558.8250122070312]","[1107.5211181640625, 750.00927734375]","[746.6610107421875, 527.1133422851562]","[1094.4378662109375, 901.517578125]","[614.062744140625, 445.4014892578125]","[1019.9723510742188, 910.1158447265625]","[900.6827392578125, 895.1885375976562]"
"[1068.2064208984375, 605.6270751953125]","[886.675048828125, 559.617431640625]","[1108.1021728515625, 750.1392822265625]","[743.77490234375, 530.6643676757812]","[1094.6044921875, 901.651611328125]","[610.29296875, 452.9674987792969]","[1020.2237548828125, 910.8319702148438]","[900.8016357421875, 895.9998779296875]"
"[1068.184326171875, 605.94921875]","[886.0006713867188, 561.0078735351562]","[1107.792236328125, 750.55908203125]","[742.2789916992188, 535.4581298828125]","[1094.1759033203125, 902.5094604492188]","[604.3192138671875, 462.04803466796875]","[1020.6747436523438, 910.9993286132812]","[900.7030029296875, 896.6229248046875]"
"[1068.546630859375, 606.037841796875]","[885.611572265625, 562.065185546875]","[1107.77197265625, 750.3756103515625]","[741.6595458984375, 541.18896484375]","[1094.326416015625, 902.5541381835938]","[600.0752563476562, 472.23358154296875]","[1021.067626953125, 910.512451171875]","[900.5084838867188, 896.1040649414062]"
"[1068.656494140625, 605.8772583007812]","[885.122802734375, 562.4208984375]","[1107.57177734375, 750.7562255859375]","[736.9169311523438, 544.13671875]","[1094.1097412109375, 902.72607421875]","[592.888671875, 478.8424072265625]","[1020.7177734375, 911.6978759765625]","[900.16357421875, 897.317626953125]"
"[1068.26123046875, 605.4901123046875]","[884.2765502929688, 562.634765625]","[1107.2113037109375, 750.349365234375]","[734.70751953125, 546.7606811523438]","[1094.2900390625, 902.715576171875]","[590.9886474609375, 490.5127258300781]","[1021.19970703125, 910.4970703125]","[900.6842651367188, 896.4351196289062]"
"[1068.4033203125, 605.009033203125]","[883.3796997070312, 562.351318359375]","[1107.61328125, 750.4222412109375]","[732.8870849609375, 549.9444580078125]","[1094.386474609375, 902.4495849609375]","[588.401123046875, 499.987060546875]","[1021.4073486328125, 910.0618286132812]","[900.5469360351562, 896.003173828125]"
"[1068.9200439453125, 605.336669921875]","[882.906494140625, 563.9495849609375]","[1107.6337890625, 750.7572021484375]","[734.893310546875, 554.9918212890625]","[1094.52392578125, 901.7625732421875]","[588.6312255859375, 510.4172058105469]","[1022.070556640625, 910.310302734375]","[900.3685302734375, 896.72998046875]"
"[1068.7276611328125, 605.1386108398438]","[882.04150390625, 564.7214965820312]","[1107.6148681640625, 751.0037841796875]","[733.6206665039062, 559.7752685546875]","[1094.63671875, 901.541259765625]","[582.3173828125, 518.3267822265625]","[1023.1052856445312, 910.718017578125]","[901.1116943359375, 897.3297729492188]"
"[1068.640625, 604.9652099609375]","[880.938232421875, 565.3179931640625]","[1107.5592041015625, 751.1611328125]","[733.1596069335938, 564.9609375]","[1094.761962890625, 901.2376098632812]","[579.8831176757812, 526.442138671875]","[1022.937255859375, 908.9957885742188]","[900.7853393554688, 895.8451538085938]"
"[1068.739013671875, 604.6966552734375]","[879.4541015625, 566.6837158203125]","[1107.2991943359375, 750.661865234375]","[732.96044921875, 569.7662353515625]","[1095.3070068359375, 900.6776123046875]","[582.228759765625, 537.67578125]","[1024.156005859375, 910.9632568359375]","[900.7994384765625, 898.3487548828125]"
"[1068.6488037109375, 604.9057006835938]","[879.4775390625, 567.2742309570312]","[1107.173095703125, 751.35205078125]","[733.5675048828125, 573.9033203125]","[1095.1319580078125, 900.4671630859375]","[582.190185546875, 549.0875244140625]","[1024.4901123046875, 910.72705078125]","[901.3760986328125, 898.2113037109375]"
"[1068.900390625, 604.737548828125]","[881.2699584960938, 567.931884765625]","[1107.2152099609375, 751.688720703125]","[735.1311645507812, 580.3536376953125]","[1095.097412109375, 900.8052978515625]","[579.885009765625, 561.8792724609375]","[1024.523193359375, 909.4991455078125]","[902.9427490234375, 896.7366943359375]"
"[1068.3699951171875, 604.7576904296875]","[881.4937133789062, 568.2367553710938]","[1107.1849365234375, 751.91796875]","[736.2095947265625, 585.700927734375]","[1095.06396484375, 900.1285400390625]","[583.052978515625, 571.924560546875]","[1023.646484375, 909.36376953125]","[902.65869140625, 896.4860229492188]"
"[1068.147705078125, 604.5589599609375]","[880.99755859375, 569.738037109375]","[1106.8834228515625, 750.6095581054688]","[737.0601806640625, 591.0869140625]","[1095.380126953125, 898.6876220703125]","[585.9637451171875, 583.3704833984375]","[1023.78271484375, 909.573974609375]","[902.3399047851562, 897.355712890625]"
"[1067.675048828125, 604.6959228515625]","[878.3121337890625, 571.2064208984375]","[1106.92919921875, 750.5606689453125]","[734.046142578125, 598.4960327148438]","[1095.37744140625, 898.3650512695312]","[583.8953857421875, 596.8558959960938]","[1023.98583984375, 909.3775634765625]","[901.270263671875, 897.6517333984375]"
"[1068.072021484375, 604.7360229492188]","[878.382080078125, 572.70751953125]","[1106.825927734375, 751.184326171875]","[732.322265625, 605.8829956054688]","[1095.9207763671875, 898.8358154296875]","[579.5076904296875, 609.020751953125]","[1023.8271484375, 909.4547119140625]","[901.4136962890625, 898.0391845703125]"
"[1068.2452392578125, 604.614501953125]","[877.1185302734375, 573.9044799804688]","[1106.93603515625, 750.9378662109375]","[734.3245849609375, 612.595947265625]","[1096.072021484375, 897.9544677734375]","[581.5518798828125, 619.5116577148438]","[1024.07958984375, 908.4472045898438]","[900.982666015625, 897.2360229492188]"
"[1068.2972412109375, 604.74267578125]","[876.4505615234375, 577.8246459960938]","[1106.62158203125, 751.3027954101562]","[734.857421875, 631.5116577148438]","[1095.5316162109375, 897.6443481445312]","[588.2061157226562, 656.9488525390625]","[1023.7393798828125, 910.6727294921875]","[900.4539794921875, 900.586669921875]"
"[1067.8763427734375, 604.7872314453125]","[878.2708740234375, 578.4868774414062]","[1105.8868408203125, 751.026123046875]","[741.858642578125, 635.4700317382812]","[1094.9940185546875, 897.6002197265625]","[599.79833984375, 667.4678955078125]","[1023.4802856445312, 910.5728759765625]","[901.4830322265625, 900.67041015625]"
"[1068.09375, 604.8333740234375]","[879.0430908203125, 579.0733642578125]","[1105.5703125, 751.428955078125]","[744.0377197265625, 641.1897583007812]","[1095.0531005859375, 898.2811279296875]","[598.1273193359375, 678.1539306640625]","[1023.32568359375, 910.900634765625]","[901.9002685546875, 900.8485107421875]"
"[1067.2364501953125, 603.9852294921875]","[877.58642578125, 579.661865234375]","[1105.384765625, 751.1634521484375]","[745.2261352539062, 648.017333984375]","[1095.4300537109375, 898.2354125976562]","[602.811279296875, 691.7012329101562]","[1023.2442626953125, 910.3123168945312]","[901.642822265625, 900.6412353515625]"
"[1067.2626953125, 603.6871337890625]","[877.4635620117188, 581.0023803710938]","[1105.26318359375, 751.50634765625]","[747.963134765625, 656.5811767578125]","[1096.113037109375, 898.3740234375]","[608.4887084960938, 707.7760009765625]","[1023.579345703125, 909.6104736328125]","[902.0242919921875, 900.398193359375]"
"[1066.9033203125, 603.6005859375]","[877.078857421875, 581.8121948242188]","[1105.8701171875, 751.4080810546875]","[753.3709716796875, 662.1433715820312]","[1096.72900390625, 898.0134887695312]","[613.551513671875, 718.948486328125]","[1023.6941528320312, 909.436279296875]","[902.196533203125, 900.2986450195312]"
"[1065.91943359375, 601.594970703125]","[877.268798828125, 583.8670654296875]","[1098.2265625, 754.8455200195312]","[763.2566528320312, 667.442626953125]","[1086.936279296875, 893.6775512695312]","[634.3112182617188, 727.3431396484375]","[1020.9324951171875, 912.093994140625]","[898.9517822265625, 904.84912109375]"
"[1066.105224609375, 599.1549072265625]","[877.2825927734375, 583.12646484375]","[1105.500732421875, 759.981201171875]","[757.8577880859375, 673.35009765625]","[1085.7481689453125, 898.8031005859375]","[631.500732421875, 743.9556884765625]","[1022.2469482421875, 908.7793579101562]","[900.4689331054688, 900.13525390625]"
"[1066.55029296875, 599.3896484375]","[877.095703125, 583.8151245117188]","[1105.81787109375, 760.2161865234375]","[760.7012939453125, 680.04248046875]","[1086.521484375, 900.28857421875]","[634.615234375, 761.2271118164062]","[1022.2340698242188, 908.7203979492188]","[899.6986083984375, 899.9089965820312]"
"[1066.8175048828125, 599.7413940429688]","[875.5660400390625, 585.4744873046875]","[1106.922119140625, 759.754638671875]","[763.7130126953125, 684.189208984375]","[1086.041015625, 900.598876953125]","[642.144287109375, 770.16748046875]","[1022.851806640625, 906.239013671875]","[898.886474609375, 898.015869140625]"
"[1066.7989501953125, 600.644287109375]","[873.9904174804688, 588.3701782226562]","[1106.6944580078125, 759.7318115234375]","[764.914794921875, 691.3411865234375]","[1086.1475830078125, 900.823486328125]","[647.698486328125, 784.9249877929688]","[1023.837158203125, 906.4932861328125]","[898.6651611328125, 899.1762084960938]"
"[1067.9085693359375, 600.0211181640625]","[874.7723388671875, 588.334228515625]","[1107.084716796875, 759.667236328125]","[769.4945068359375, 696.0281982421875]","[1086.4412841796875, 901.8984375]","[652.2997436523438, 797.5574340820312]","[1024.8271484375, 906.3302001953125]","[899.292236328125, 898.8848876953125]"
"[1066.960693359375, 602.9690551757812]","[875.00830078125, 592.6129150390625]","[1104.979736328125, 760.5327758789062]","[778.1953125, 707.6578369140625]","[1091.73828125, 900.3575439453125]","[663.1216430664062, 808.8897705078125]","[1027.2015380859375, 914.08740234375]","[901.4719848632812, 909.0062255859375]"
"[1066.8497314453125, 603.1881713867188]","[875.30419921875, 594.0625]","[1104.44873046875, 761.0030517578125]","[784.6825561523438, 713.5585327148438]","[1091.2493896484375, 900.80078125]","[674.0110473632812, 817.8681640625]","[1027.0052490234375, 913.7340087890625]","[901.4111938476562, 908.9734497070312]"
"[1066.7032470703125, 603.0092163085938]","[875.2783813476562, 594.4073486328125]","[1103.847412109375, 760.718017578125]","[790.0548095703125, 718.00146484375]","[1090.6536865234375, 901.9282836914062]","[680.4041748046875, 828.5518798828125]","[1026.8302001953125, 914.078125]","[901.1284790039062, 909.3037719726562]"
"[1066.1572265625, 602.5137329101562]","[874.84521484375, 594.55517578125]","[1099.178955078125, 759.488037109375]","[796.6550903320312, 720.3865356445312]","[1092.865478515625, 898.61474609375]","[702.198974609375, 833.422119140625]","[1025.265380859375, 914.8097534179688]","[899.1593627929688, 910.9872436523438]"
"[1066.3681640625, 603.0403442382812]","[875.45849609375, 594.4397583007812]","[1099.3277587890625, 760.2108764648438]","[804.4998779296875, 720.0963745117188]","[1092.278564453125, 898.89111328125]","[716.0040893554688, 835.8935546875]","[1025.871826171875, 914.1661376953125]","[899.6929321289062, 910.0757446289062]"
"[1065.862060546875, 603.0855102539062]","[874.781005859375, 595.1884765625]","[1099.269775390625, 759.7978515625]","[808.0530395507812, 723.845947265625]","[1092.4072265625, 898.666259765625]","[723.0731811523438, 845.0928955078125]","[1026.6134033203125, 913.5799560546875]","[900.020263671875, 909.759765625]"
"[1065.8017578125, 603.0582275390625]","[874.7578125, 595.8455810546875]","[1099.041748046875, 758.61962890625]","[812.45751953125, 725.943115234375]","[1092.3067626953125, 900.9088134765625]","[732.4432373046875, 847.4024047851562]","[1025.3704833984375, 911.1339111328125]","[898.4410400390625, 907.2381591796875]"
"[1065.984375, 603.3048095703125]","[874.9847412109375, 596.085693359375]","[1098.87646484375, 759.2543334960938]","[813.3668212890625, 729.8010864257812]","[1092.1981201171875, 901.8099365234375]","[738.449462890625, 859.094482421875]","[1025.05615234375, 911.3527221679688]","[898.1102294921875, 907.4013061523438]"
"[1065.70654296875, 603.3125610351562]","[874.798095703125, 596.497314453125]","[1099.4359130859375, 759.6072998046875]","[817.525146484375, 730.3485107421875]","[1091.79833984375, 901.9512939453125]","[748.3170776367188, 859.47265625]","[1024.426513671875, 911.329345703125]","[897.2568359375, 907.724853515625]"
"[1065.5263671875, 601.7384643554688]","[873.312744140625, 595.8997802734375]","[1103.6260986328125, 758.7945556640625]","[819.854736328125, 732.4568481445312]","[1088.5760498046875, 901.6395263671875]","[749.6322631835938, 865.8056640625]","[1024.6319580078125, 909.6264038085938]","[897.469482421875, 905.4454345703125]"
"[1066.5574951171875, 602.9052734375]","[874.7408447265625, 596.3883056640625]","[1100.17578125, 759.3690185546875]","[822.0272827148438, 733.9520874023438]","[1093.0885009765625, 902.2307739257812]","[760.1830444335938, 869.713623046875]","[1024.537109375, 912.4615478515625]","[896.52392578125, 908.960205078125]"
"[1067.775634765625, 603.02490234375]","[872.772705078125, 597.8482666015625]","[1102.336669921875, 761.3757934570312]","[827.5603637695312, 739.90576171875]","[1091.2027587890625, 901.9951171875]","[764.3287353515625, 869.4410400390625]","[1027.7723388671875, 912.6514892578125]","[897.5408935546875, 910.23486328125]"
"[1067.07080078125, 603.4071044921875]","[871.5437622070312, 598.3055419921875]","[1100.489990234375, 759.61279296875]","[828.1722412109375, 739.8460693359375]","[1091.00634765625, 901.1852416992188]","[770.501220703125, 870.4330444335938]","[1026.5283203125, 910.052734375]","[896.4207763671875, 907.50048828125]"
"[1067.0169677734375, 603.4596557617188]","[871.40673828125, 598.7083740234375]","[1100.447509765625, 759.5020751953125]","[829.350341796875, 741.414306640625]","[1090.7918701171875, 900.5681762695312]","[777.3462524414062, 871.1982421875]","[1026.2969970703125, 910.597412109375]","[896.0494995117188, 908.2301025390625]"
"[1067.6051025390625, 602.6524658203125]","[871.6071166992188, 598.2136840820312]","[1101.7520751953125, 761.10205078125]","[831.3279418945312, 742.9609375]","[1090.3612060546875, 901.1009521484375]","[785.50927734375, 871.9136352539062]","[1027.5491943359375, 911.230712890625]","[896.672607421875, 909.64208984375]"
"[1067.926513671875, 602.8864135742188]","[871.0859985351562, 598.3505859375]","[1101.893310546875, 761.3863525390625]","[832.748779296875, 743.630126953125]","[1090.5152587890625, 900.7962646484375]","[791.0562744140625, 873.9964599609375]","[1027.7744140625, 911.0101318359375]","[896.1661376953125, 909.455810546875]"
"[1066.6854248046875, 603.2088623046875]","[871.6924438476562, 597.7670288085938]","[1100.4508056640625, 760.669189453125]","[833.3919067382812, 743.6038818359375]","[1089.1925048828125, 899.6130981445312]","[794.7409057617188, 877.4276123046875]","[1027.362060546875, 914.355224609375]","[897.0250854492188, 911.9262084960938]"
"[1066.187255859375, 602.9825439453125]","[871.472412109375, 598.9081420898438]","[1100.5731201171875, 760.2391357421875]","[835.3606567382812, 745.893310546875]","[1090.57861328125, 900.0953979492188]","[800.704345703125, 877.40625]","[1025.1324462890625, 911.7757568359375]","[894.9457397460938, 909.932861328125]"
"[1065.96923828125, 602.2171630859375]","[871.84912109375, 597.9361572265625]","[1100.7099609375, 759.4686279296875]","[838.977294921875, 747.0159301757812]","[1089.4967041015625, 899.5946044921875]","[811.0390625, 878.1544189453125]","[1025.6500244140625, 915.0558471679688]","[895.644287109375, 912.959228515625]"
"[1064.844970703125, 602.4686889648438]","[870.95166015625, 599.1981811523438]","[1100.8436279296875, 758.197021484375]","[843.0668334960938, 748.02490234375]","[1090.359375, 899.350341796875]","[818.0037231445312, 881.0447998046875]","[1024.87255859375, 911.62939453125]","[895.0382080078125, 910.148681640625]"
"[1066.469482421875, 602.172119140625]","[870.7916259765625, 598.7408447265625]","[1101.4478759765625, 760.3450927734375]","[845.1077880859375, 747.8402709960938]","[1090.0565185546875, 899.632080078125]","[821.5257568359375, 879.5897216796875]","[1027.181396484375, 911.9317016601562]","[895.6602783203125, 911.0648193359375]"
"[1064.9658203125, 602.470458984375]","[870.9500732421875, 599.15185546875]","[1100.6614990234375, 758.6804809570312]","[844.3134155273438, 748.643798828125]","[1089.7628173828125, 899.5757446289062]","[824.7804565429688, 882.7613525390625]","[1023.7626342773438, 911.214111328125]","[894.0128173828125, 909.6580810546875]"
"[1064.9970703125, 602.4260864257812]","[870.4332275390625, 599.3612060546875]","[1100.8514404296875, 758.3237915039062]","[843.9182739257812, 749.7595825195312]","[1090.0582275390625, 899.0760498046875]","[827.8416748046875, 884.576904296875]","[1023.913330078125, 910.6192016601562]","[893.8888549804688, 909.1675415039062]"
"[1064.99365234375, 601.903076171875]","[870.7742919921875, 599.4803466796875]","[1101.0166015625, 758.323486328125]","[844.6810913085938, 751.5472412109375]","[1090.3404541015625, 899.5089111328125]","[831.0025634765625, 888.2909545898438]","[1024.13427734375, 910.9573974609375]","[894.1126098632812, 909.6784057617188]"
"[1064.755859375, 601.8219604492188]","[870.591796875, 599.1732788085938]","[1101.413818359375, 758.2516479492188]","[845.50830078125, 752.6002807617188]","[1090.37158203125, 899.2445068359375]","[833.7720947265625, 890.6043701171875]","[1024.94921875, 911.4285278320312]","[895.0618286132812, 910.1416625976562]"
"[1064.701416015625, 601.9949951171875]","[870.2509765625, 599.1160278320312]","[1101.172119140625, 758.901123046875]","[846.1925048828125, 752.283935546875]","[1090.5015869140625, 899.8613891601562]","[836.0418090820312, 890.4200439453125]","[1024.7581787109375, 911.232421875]","[894.6135864257812, 909.9189453125]"
"[1064.490234375, 601.8019409179688]","[870.2056274414062, 598.9117431640625]","[1101.2119140625, 758.03955078125]","[847.0391235351562, 752.2509765625]","[1090.012451171875, 899.5369873046875]","[835.7642822265625, 890.138427734375]","[1024.9931640625, 910.9682006835938]","[894.9603271484375, 909.5956420898438]"
"[1064.2392578125, 601.49755859375]","[870.4356689453125, 598.0926513671875]","[1100.95947265625, 759.3239135742188]","[845.7584838867188, 752.7587890625]","[1089.0333251953125, 899.6044921875]","[834.3253173828125, 892.114501953125]","[1025.3388671875, 915.1612548828125]","[895.482666015625, 913.4928588867188]"
"[1064.4058837890625, 601.4044799804688]","[870.2052001953125, 598.731689453125]","[1100.947509765625, 758.0086669921875]","[846.3056030273438, 751.646728515625]","[1089.961181640625, 899.0462646484375]","[833.7643432617188, 889.2376708984375]","[1024.964599609375, 910.952392578125]","[894.7864990234375, 909.6121826171875]"
"[1064.4285888671875, 601.3997802734375]","[870.5152587890625, 597.586669921875]","[1100.654296875, 759.139404296875]","[844.7590942382812, 750.767822265625]","[1088.6763916015625, 899.040771484375]","[832.67626953125, 889.5686645507812]","[1025.836181640625, 915.0748291015625]","[895.7796020507812, 913.26806640625]"
"[1064.668701171875, 601.970458984375]","[870.1052856445312, 598.9741821289062]","[1101.253173828125, 758.27490234375]","[845.50537109375, 750.569091796875]","[1089.78125, 899.4990234375]","[833.0916748046875, 888.775634765625]","[1024.7210693359375, 910.7843017578125]","[894.5128173828125, 909.4356079101562]"
"[1065.21435546875, 601.630615234375]","[870.4654541015625, 598.752685546875]","[1100.9420166015625, 758.8963623046875]","[845.2633056640625, 751.025390625]","[1090.03955078125, 899.2959594726562]","[833.0421752929688, 888.7644653320312]","[1024.804443359375, 909.62841796875]","[894.5262451171875, 908.263671875]"
