l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1022.0419921875, 254.65516662597656]","[817.316162109375, 309.28631591796875]","[1128.65283203125, 139.75650024414062]","[778.1665649414062, 450.966064453125]","[1120.30859375, 0.3903350830078125]","[752.3973999023438, 599.8448486328125]","[989.2432250976562, 622.056396484375]","[852.65673828125, 635.1414794921875]"
"[1022.5508422851562, 255.01515197753906]","[817.0201416015625, 308.7353210449219]","[1128.6312255859375, 142.70925903320312]","[777.9069213867188, 450.9766845703125]","[1125.5216064453125, 0.0]","[753.323486328125, 599.9727172851562]","[989.4266967773438, 620.7857666015625]","[852.3499755859375, 633.7677001953125]"
"[1021.84375, 255.1127471923828]","[817.4573364257812, 307.58599853515625]","[1127.74462890625, 146.83184814453125]","[778.3591918945312, 449.467529296875]","[1134.251708984375, 7.397735595703125]","[753.44580078125, 598.367919921875]","[989.1832275390625, 620.1318359375]","[852.644287109375, 632.982421875]"
"[1022.2181396484375, 255.8919677734375]","[818.144775390625, 307.28912353515625]","[1128.778076171875, 147.14715576171875]","[779.494873046875, 448.9518127441406]","[1135.3739013671875, 5.6402435302734375]","[754.525390625, 598.6039428710938]","[988.822509765625, 620.6046142578125]","[852.5450439453125, 632.8828735351562]"
"[1022.1807861328125, 257.91204833984375]","[818.4815673828125, 306.5607604980469]","[1126.4425048828125, 158.17752075195312]","[780.1019897460938, 448.8104248046875]","[1139.497314453125, 13.204055786132812]","[755.92138671875, 598.646240234375]","[989.259521484375, 620.2897338867188]","[852.9737548828125, 631.7703247070312]"
"[1022.7880859375, 258.2939453125]","[818.8282470703125, 306.7218933105469]","[1126.376220703125, 159.38052368164062]","[780.40478515625, 448.9704895019531]","[1140.801025390625, 12.712966918945312]","[756.1771240234375, 597.808837890625]","[989.48193359375, 621.1448974609375]","[853.01123046875, 632.5675659179688]"
"[1023.1426391601562, 258.5249328613281]","[819.386474609375, 306.8531799316406]","[1127.208740234375, 158.26739501953125]","[780.9475708007812, 447.91693115234375]","[1141.077880859375, 11.535232543945312]","[757.5797119140625, 598.1760864257812]","[989.0931396484375, 620.39697265625]","[852.9249267578125, 631.8048095703125]"
"[1022.7308349609375, 259.5640869140625]","[819.6483764648438, 306.3760986328125]","[1125.72705078125, 164.87576293945312]","[781.4771118164062, 447.8024597167969]","[1142.913818359375, 17.274032592773438]","[758.2178955078125, 597.4073486328125]","[988.6488037109375, 620.03955078125]","[852.9556884765625, 630.9496459960938]"
"[1023.6923217773438, 259.0224609375]","[820.2467651367188, 307.2017822265625]","[1127.965087890625, 160.5039825439453]","[781.964111328125, 448.41162109375]","[1141.802001953125, 13.206619262695312]","[759.2694091796875, 596.8558349609375]","[989.2388916015625, 619.8282470703125]","[853.3939208984375, 631.1356201171875]"
"[1023.5970458984375, 259.5464782714844]","[820.59033203125, 307.40301513671875]","[1127.67529296875, 162.64117431640625]","[782.5850830078125, 447.99761962890625]","[1142.305908203125, 15.96038818359375]","[759.3108520507812, 596.184326171875]","[988.9984130859375, 620.0196533203125]","[853.42724609375, 631.14013671875]"
"[1023.7943115234375, 259.50738525390625]","[820.7877197265625, 307.3310546875]","[1127.582763671875, 163.6475372314453]","[782.7841186523438, 448.2878723144531]","[1143.0911865234375, 16.80230712890625]","[759.480712890625, 596.3318481445312]","[989.22900390625, 619.3294677734375]","[853.6307373046875, 630.4312744140625]"
"[1023.87841796875, 259.5994873046875]","[820.8953857421875, 307.4231872558594]","[1128.9801025390625, 162.01968383789062]","[783.250244140625, 448.861083984375]","[1141.683349609375, 13.631607055664062]","[760.4251708984375, 597.0910034179688]","[989.391845703125, 620.554931640625]","[853.7965087890625, 631.6085205078125]"
"[1024.3477783203125, 259.62841796875]","[820.844970703125, 307.88568115234375]","[1129.4481201171875, 160.94528198242188]","[784.0134887695312, 448.6695556640625]","[1142.335205078125, 14.9051513671875]","[760.8369140625, 596.7647705078125]","[989.8643188476562, 619.8828735351562]","[853.8128662109375, 631.0174560546875]"
"[1024.4185791015625, 260.451904296875]","[821.190673828125, 307.1182861328125]","[1127.20263671875, 166.73287963867188]","[784.52294921875, 447.96343994140625]","[1142.927734375, 16.170272827148438]","[760.918212890625, 596.8711547851562]","[989.5244750976562, 620.9716796875]","[853.4514770507812, 631.6558837890625]"
"[1024.66162109375, 260.43231201171875]","[821.244873046875, 307.1022644042969]","[1127.704345703125, 164.83827209472656]","[785.35498046875, 448.52471923828125]","[1143.749755859375, 13.847625732421875]","[761.0765991210938, 597.0999755859375]","[989.7763671875, 622.0567626953125]","[853.14111328125, 632.7908935546875]"
"[1026.4991455078125, 259.76715087890625]","[821.4613037109375, 307.74847412109375]","[1130.587158203125, 158.50692749023438]","[786.1799926757812, 447.9833679199219]","[1143.142578125, 9.741256713867188]","[761.28759765625, 597.5435791015625]","[989.96875, 621.5220947265625]","[851.7568359375, 632.6925048828125]"
"[1025.966064453125, 259.0148010253906]","[821.757568359375, 306.2564392089844]","[1133.5777587890625, 154.9936065673828]","[787.5510864257812, 448.2288818359375]","[1142.921630859375, 8.736785888671875]","[760.9503784179688, 597.8629150390625]","[988.9713134765625, 623.4542236328125]","[850.3873901367188, 634.626953125]"
"[1025.7001953125, 259.24554443359375]","[821.4757080078125, 303.95965576171875]","[1136.031494140625, 152.45040893554688]","[789.1885986328125, 449.2753601074219]","[1142.7862548828125, 6.8671875]","[760.9007568359375, 597.9114379882812]","[989.3366088867188, 624.8223266601562]","[848.4307861328125, 634.8011474609375]"
"[1025.2655029296875, 260.76019287109375]","[822.175048828125, 302.5157775878906]","[1137.1728515625, 158.2889404296875]","[790.0054321289062, 449.8649597167969]","[1142.465087890625, 12.52899169921875]","[760.4940795898438, 597.2839965820312]","[988.9788818359375, 625.1590576171875]","[847.1200561523438, 633.57373046875]"
"[1025.5040283203125, 260.6919250488281]","[823.0933837890625, 300.0232849121094]","[1136.91845703125, 161.72891235351562]","[791.5257568359375, 449.98883056640625]","[1143.482421875, 13.323577880859375]","[760.3364868164062, 596.731201171875]","[989.8126220703125, 624.0155639648438]","[846.8040771484375, 631.3115844726562]"
"[1024.833984375, 260.0989685058594]","[822.991943359375, 300.024658203125]","[1138.21630859375, 158.90133666992188]","[792.2105712890625, 448.6425476074219]","[1144.47021484375, 14.161102294921875]","[759.54296875, 594.186767578125]","[990.41162109375, 621.9251098632812]","[847.3919677734375, 629.2003173828125]"
"[1023.801513671875, 260.8143310546875]","[823.3138427734375, 299.7421875]","[1137.1746826171875, 163.92640686035156]","[792.61083984375, 448.8703308105469]","[1145.3349609375, 18.000228881835938]","[759.3712768554688, 593.3988037109375]","[989.1353759765625, 621.6685791015625]","[846.7642822265625, 628.7457275390625]"
"[1022.9049072265625, 261.322265625]","[823.031005859375, 299.74102783203125]","[1136.7335205078125, 169.83670043945312]","[794.3406982421875, 447.91168212890625]","[1146.3277587890625, 22.935745239257812]","[760.316650390625, 592.3914184570312]","[988.159912109375, 620.3955688476562]","[845.93701171875, 627.1170654296875]"
"[1022.0789794921875, 260.048828125]","[823.195068359375, 300.4194030761719]","[1138.80126953125, 162.06414794921875]","[795.1826171875, 448.40496826171875]","[1144.872314453125, 18.967941284179688]","[760.1742553710938, 592.2100830078125]","[987.2431640625, 621.439697265625]","[845.7654418945312, 628.4569091796875]"
"[1018.903076171875, 261.6288146972656]","[823.2001953125, 299.9052734375]","[1136.18603515625, 171.12820434570312]","[795.2423095703125, 448.6668701171875]","[1143.358154296875, 22.435089111328125]","[760.3091430664062, 591.3981323242188]","[984.5489501953125, 620.7864990234375]","[845.144775390625, 627.3858642578125]"
"[1018.5347900390625, 262.40533447265625]","[822.432861328125, 300.47705078125]","[1137.1337890625, 171.53488159179688]","[795.0289306640625, 449.36749267578125]","[1143.0048828125, 26.211593627929688]","[760.9240112304688, 591.683837890625]","[984.1569213867188, 621.4801635742188]","[844.58544921875, 628.0299072265625]"
"[1017.1452026367188, 263.7830505371094]","[822.072998046875, 301.0174560546875]","[1134.244140625, 178.53073120117188]","[795.8681030273438, 449.7313232421875]","[1141.7510986328125, 30.994400024414062]","[760.836181640625, 591.48974609375]","[983.58544921875, 620.3909912109375]","[844.340576171875, 626.8521118164062]"
