l_shoulder,r_shoulder,l_elbow,r_elbow,l_wrist,r_wrist,l_hip,r_hip
"[1053.521728515625, 309.2061767578125]","[871.6226806640625, 245.47201538085938]","[1090.4722900390625, 457.7057189941406]","[800.704833984375, 193.898681640625]","[1074.3087158203125, 607.4486083984375]","[729.0980224609375, 125.76354217529297]","[995.7977294921875, 580.0415649414062]","[883.5633544921875, 555.7686767578125]"
"[1053.39208984375, 309.2166748046875]","[871.8641967773438, 244.28201293945312]","[1090.9351806640625, 457.74090576171875]","[802.19482421875, 186.83969116210938]","[1075.29248046875, 607.6524658203125]","[730.4781494140625, 117.35490417480469]","[996.4649047851562, 579.5877685546875]","[884.4061279296875, 554.9812622070312]"
"[1053.548095703125, 308.15948486328125]","[872.2152099609375, 243.25790405273438]","[1091.76025390625, 457.2598876953125]","[806.3369750976562, 183.00399780273438]","[1076.447265625, 606.97216796875]","[736.411865234375, 111.40255737304688]","[996.9281616210938, 580.375244140625]","[884.81982421875, 555.7915649414062]"
"[1053.7174072265625, 308.5061950683594]","[873.9566650390625, 243.15628051757812]","[1092.4305419921875, 458.21478271484375]","[808.2459716796875, 178.40455627441406]","[1078.311767578125, 608.5003051757812]","[736.6162109375, 103.42719268798828]","[997.0149536132812, 581.8765869140625]","[885.8408203125, 556.9323120117188]"
"[1054.0225830078125, 307.8643798828125]","[874.7552490234375, 241.99085998535156]","[1093.0816650390625, 457.8725280761719]","[809.4832763671875, 176.5584716796875]","[1078.678955078125, 608.135498046875]","[743.0999145507812, 100.76499938964844]","[997.3787841796875, 580.359619140625]","[886.609130859375, 555.01806640625]"
"[1055.8043212890625, 307.781982421875]","[876.718505859375, 242.86056518554688]","[1094.7789306640625, 456.606689453125]","[807.895751953125, 169.68023681640625]","[1079.8719482421875, 606.8648681640625]","[741.3345947265625, 92.89395904541016]","[999.8483276367188, 580.6287841796875]","[891.00732421875, 555.7522583007812]"
"[1055.5419921875, 307.5134582519531]","[877.3896484375, 242.31825256347656]","[1095.072265625, 456.4455871582031]","[810.434326171875, 168.4002685546875]","[1080.729248046875, 607.24560546875]","[745.334716796875, 91.43270874023438]","[999.547119140625, 579.9705810546875]","[891.1502685546875, 554.8931884765625]"
"[1056.10888671875, 307.40728759765625]","[878.2757568359375, 242.1210479736328]","[1095.9268798828125, 456.01953125]","[812.0919799804688, 166.67825317382812]","[1081.457275390625, 606.31201171875]","[744.621826171875, 85.94501495361328]","[999.5883178710938, 579.511962890625]","[891.36865234375, 554.3857421875]"
"[1056.40380859375, 306.9602355957031]","[878.4068603515625, 241.1059112548828]","[1095.939453125, 456.64801025390625]","[813.730712890625, 163.50509643554688]","[1081.35498046875, 606.84228515625]","[745.5953979492188, 82.00293731689453]","[999.1842041015625, 579.4033203125]","[890.943359375, 554.1069946289062]"
"[1054.3896484375, 310.6652526855469]","[876.8472290039062, 242.94448852539062]","[1093.318603515625, 461.3475341796875]","[814.417724609375, 163.4015350341797]","[1086.746826171875, 603.279541015625]","[746.4331665039062, 89.98590087890625]","[996.656494140625, 579.342041015625]","[886.2230224609375, 557.1981201171875]"
"[1054.1422119140625, 310.92669677734375]","[876.4248046875, 243.09890747070312]","[1093.7633056640625, 461.15960693359375]","[816.1151733398438, 163.74307250976562]","[1086.901123046875, 603.8746948242188]","[749.8323974609375, 90.226318359375]","[996.74072265625, 579.1142578125]","[886.0938720703125, 557.0647583007812]"
"[1054.22802734375, 310.850341796875]","[877.1680908203125, 243.08001708984375]","[1093.684326171875, 460.531982421875]","[818.1812744140625, 163.64089965820312]","[1086.417236328125, 603.030029296875]","[752.7039184570312, 89.92359924316406]","[996.8765869140625, 579.4366455078125]","[886.534423828125, 557.2029418945312]"
"[1054.6116943359375, 311.06304931640625]","[878.093017578125, 243.57171630859375]","[1092.8343505859375, 461.66229248046875]","[818.0853271484375, 163.04306030273438]","[1085.008544921875, 604.4259033203125]","[753.5592651367188, 90.9261474609375]","[996.4486083984375, 578.8575439453125]","[886.6171875, 556.9695434570312]"
"[1053.88720703125, 312.158447265625]","[877.7625732421875, 244.7454071044922]","[1092.0216064453125, 461.4588623046875]","[819.3272705078125, 164.1719512939453]","[1083.7261962890625, 604.2234497070312]","[754.4037475585938, 90.43510437011719]","[995.8353271484375, 579.90771484375]","[886.0032958984375, 558.0625]"
"[1054.5479736328125, 311.58746337890625]","[878.5101318359375, 243.79161071777344]","[1091.7271728515625, 461.5749206542969]","[820.5557861328125, 163.39073181152344]","[1082.6937255859375, 603.8103637695312]","[755.5457763671875, 91.16203308105469]","[996.8433837890625, 580.5712280273438]","[886.8079833984375, 558.4238891601562]"
"[1054.3427734375, 311.581298828125]","[878.3963012695312, 243.51785278320312]","[1090.808837890625, 461.40948486328125]","[820.3661499023438, 162.14401245117188]","[1080.6077880859375, 604.6961669921875]","[755.2415161132812, 90.69438171386719]","[995.9813232421875, 580.550048828125]","[886.0050048828125, 558.4322509765625]"
"[1054.22509765625, 311.1512451171875]","[878.8690795898438, 242.84275817871094]","[1090.188720703125, 461.5205383300781]","[821.7833251953125, 162.50262451171875]","[1079.259521484375, 604.3017578125]","[758.6534423828125, 89.89242553710938]","[996.0306396484375, 580.0449829101562]","[886.248291015625, 557.8584594726562]"
"[1053.974853515625, 311.4225158691406]","[878.386962890625, 243.1040496826172]","[1089.8533935546875, 462.0561218261719]","[822.787353515625, 162.22718811035156]","[1077.5596923828125, 605.0682373046875]","[761.2854614257812, 90.3812255859375]","[996.2781372070312, 579.9130859375]","[886.2815551757812, 557.8233032226562]"
"[1053.72314453125, 310.9791259765625]","[878.5588989257812, 242.8712158203125]","[1089.243408203125, 462.0830383300781]","[823.74755859375, 161.98287963867188]","[1076.26220703125, 604.4793701171875]","[761.8442993164062, 88.91757202148438]","[995.944091796875, 579.13427734375]","[886.1123657226562, 557.24365234375]"
"[1053.5301513671875, 310.9707946777344]","[879.2484130859375, 243.01937866210938]","[1088.8525390625, 462.0450439453125]","[824.754638671875, 161.42042541503906]","[1075.6197509765625, 604.8580322265625]","[761.1143798828125, 87.28518676757812]","[995.5988159179688, 579.33544921875]","[886.2314453125, 557.51171875]"
"[1053.80859375, 310.96624755859375]","[879.0401611328125, 242.0811767578125]","[1088.73828125, 462.535888671875]","[824.46337890625, 158.99070739746094]","[1074.487060546875, 604.3245849609375]","[760.2454223632812, 85.69308471679688]","[995.819091796875, 579.9923095703125]","[885.9841918945312, 557.7700805664062]"
"[1053.327880859375, 311.69525146484375]","[878.9697875976562, 242.8468780517578]","[1088.2574462890625, 462.74359130859375]","[824.791748046875, 159.37294006347656]","[1073.5162353515625, 604.4315185546875]","[761.5245361328125, 85.24497985839844]","[995.5372924804688, 579.7412109375]","[885.9347534179688, 557.5452270507812]"
"[1053.067138671875, 311.90130615234375]","[879.1162719726562, 243.2683868408203]","[1087.736083984375, 462.5711669921875]","[825.730224609375, 160.2648468017578]","[1072.5675048828125, 604.4022827148438]","[762.3075561523438, 85.893310546875]","[995.7749633789062, 580.3182983398438]","[886.2659912109375, 558.1021118164062]"
"[1053.6201171875, 312.03131103515625]","[879.3997192382812, 243.2877197265625]","[1087.38525390625, 462.874267578125]","[825.3165893554688, 160.1461944580078]","[1072.349365234375, 604.6486206054688]","[761.2964477539062, 84.93745422363281]","[995.2764892578125, 580.322265625]","[885.6626586914062, 558.0418090820312]"
"[1053.5567626953125, 311.8935852050781]","[879.4549560546875, 242.98318481445312]","[1087.57275390625, 462.70855712890625]","[825.79345703125, 160.0646209716797]","[1072.64208984375, 604.24462890625]","[761.6109619140625, 84.14520263671875]","[995.4878540039062, 580.967041015625]","[885.7846069335938, 558.6871337890625]"
"[1053.5, 311.44891357421875]","[879.2889404296875, 242.7556915283203]","[1087.710693359375, 462.27374267578125]","[825.4088745117188, 159.4581298828125]","[1073.08984375, 604.1957397460938]","[761.5400390625, 83.96525573730469]","[995.025390625, 580.0106811523438]","[885.456298828125, 557.7950439453125]"
"[1053.48828125, 311.64080810546875]","[879.6656494140625, 242.6959228515625]","[1088.2064208984375, 462.6324462890625]","[825.5088500976562, 159.4225616455078]","[1074.516845703125, 603.7737426757812]","[762.1429443359375, 85.06924438476562]","[994.98779296875, 580.366943359375]","[885.71240234375, 558.0975341796875]"
"[1053.6441650390625, 312.0947265625]","[879.3975830078125, 243.10977172851562]","[1088.783447265625, 462.93048095703125]","[825.34375, 159.511962890625]","[1074.846435546875, 604.10693359375]","[761.3909301757812, 84.37083435058594]","[994.8345336914062, 580.1177978515625]","[885.41455078125, 557.7265625]"
"[1053.69775390625, 311.75872802734375]","[879.001220703125, 242.52838134765625]","[1088.822021484375, 462.6671142578125]","[824.8748779296875, 159.052734375]","[1075.25048828125, 604.9022827148438]","[760.755859375, 84.25849914550781]","[995.1069946289062, 579.7703857421875]","[885.3978881835938, 557.3508911132812]"
"[1053.345947265625, 311.5289306640625]","[878.424560546875, 241.9058837890625]","[1089.128662109375, 461.79498291015625]","[823.8319091796875, 157.2827911376953]","[1075.8597412109375, 604.31884765625]","[760.1639404296875, 82.80244445800781]","[995.2047729492188, 579.5554809570312]","[885.2660522460938, 557.0684814453125]"
"[1053.537109375, 311.77911376953125]","[878.5464477539062, 242.81381225585938]","[1089.73828125, 461.0572509765625]","[822.7959594726562, 157.74114990234375]","[1076.885986328125, 603.971435546875]","[758.8607177734375, 83.19708251953125]","[995.5816040039062, 579.9766235351562]","[885.83447265625, 557.6846313476562]"
"[1053.1319580078125, 311.4390869140625]","[878.35009765625, 242.3529510498047]","[1089.8740234375, 460.69659423828125]","[821.8590087890625, 157.1671142578125]","[1078.2161865234375, 603.4945678710938]","[758.5040283203125, 82.59278869628906]","[995.2476196289062, 579.4417724609375]","[885.6697998046875, 557.1964111328125]"
"[1052.9739990234375, 311.52838134765625]","[878.174072265625, 242.26075744628906]","[1090.1556396484375, 460.9020080566406]","[821.0299072265625, 157.5871124267578]","[1078.8564453125, 603.89453125]","[757.0582885742188, 84.38369750976562]","[994.9411010742188, 578.9312744140625]","[885.5281982421875, 556.5849609375]"
"[1053.4892578125, 311.7549743652344]","[878.20166015625, 242.23541259765625]","[1090.2923583984375, 461.6355285644531]","[820.5294799804688, 157.28475952148438]","[1079.33984375, 603.9717407226562]","[756.86328125, 84.35810852050781]","[995.2443237304688, 579.7020263671875]","[885.619873046875, 557.209228515625]"
"[1053.1895751953125, 312.02288818359375]","[877.6631469726562, 242.48159790039062]","[1090.1800537109375, 461.62628173828125]","[819.2788696289062, 156.87547302246094]","[1079.273193359375, 604.2324829101562]","[755.9602661132812, 84.67703247070312]","[995.27001953125, 579.8951416015625]","[885.5802612304688, 557.5020751953125]"
"[1053.3409423828125, 311.834228515625]","[877.7213134765625, 242.62811279296875]","[1090.27099609375, 461.4923400878906]","[818.8720703125, 157.8222198486328]","[1079.6796875, 604.1063842773438]","[753.4617309570312, 84.07040405273438]","[994.705810546875, 579.5206298828125]","[885.0005493164062, 557.10595703125]"
"[1053.1563720703125, 311.71826171875]","[877.1905517578125, 242.39682006835938]","[1090.23095703125, 461.6622314453125]","[817.286865234375, 157.201171875]","[1079.030029296875, 604.805419921875]","[751.7098999023438, 85.44291687011719]","[994.7166137695312, 580.0399169921875]","[884.9996337890625, 557.7275390625]"
"[1053.20263671875, 311.83245849609375]","[877.600830078125, 242.5728759765625]","[1089.876708984375, 462.0640869140625]","[817.2027587890625, 158.53363037109375]","[1079.095458984375, 604.785888671875]","[750.966552734375, 85.42222595214844]","[994.4739990234375, 579.6065673828125]","[885.0587158203125, 557.2384643554688]"
"[1053.131591796875, 312.2763977050781]","[877.8204345703125, 243.39581298828125]","[1089.854736328125, 462.5100402832031]","[817.2958984375, 160.61590576171875]","[1079.1142578125, 603.8978271484375]","[750.5215454101562, 86.83003234863281]","[994.3271484375, 579.7427368164062]","[884.9566650390625, 557.4956665039062]"
"[1052.9266357421875, 311.6966857910156]","[878.1029663085938, 243.3394775390625]","[1089.41455078125, 461.9498291015625]","[816.6968994140625, 161.75340270996094]","[1078.1492919921875, 603.5020751953125]","[749.1700439453125, 87.75553894042969]","[994.1537475585938, 579.826171875]","[885.225830078125, 557.66357421875]"
"[1055.4288330078125, 307.3608703613281]","[879.4046630859375, 239.56947326660156]","[1091.494873046875, 456.64471435546875]","[814.9202880859375, 158.93133544921875]","[1071.7379150390625, 607.2202758789062]","[745.503662109375, 76.3505630493164]","[997.0692138671875, 578.91015625]","[889.7949829101562, 553.0689697265625]"
"[1055.46435546875, 307.59832763671875]","[879.1663818359375, 239.59410095214844]","[1091.02783203125, 456.8074035644531]","[813.5927734375, 157.9911346435547]","[1071.129638671875, 607.3051147460938]","[743.5274658203125, 76.14246368408203]","[997.04541015625, 579.4674682617188]","[889.5719604492188, 553.5595703125]"
"[1055.389892578125, 308.8273010253906]","[879.9113159179688, 241.5619354248047]","[1090.7896728515625, 457.22003173828125]","[813.1416015625, 159.7236328125]","[1070.91552734375, 606.9700317382812]","[741.8540649414062, 75.93180084228516]","[996.97900390625, 578.5006103515625]","[890.099609375, 552.8651123046875]"
"[1055.538330078125, 308.398681640625]","[879.4974365234375, 240.630615234375]","[1090.752197265625, 458.01611328125]","[812.930908203125, 159.18988037109375]","[1071.0133056640625, 608.14208984375]","[740.1727294921875, 76.43497467041016]","[996.6746826171875, 579.3544311523438]","[889.4265747070312, 553.4718017578125]"
"[1055.4466552734375, 308.87353515625]","[879.34130859375, 241.14129638671875]","[1090.707763671875, 458.0160827636719]","[812.7694091796875, 159.57215881347656]","[1071.475830078125, 607.072509765625]","[740.6292724609375, 77.58792114257812]","[996.6129150390625, 579.403564453125]","[889.3297119140625, 553.6052856445312]"
"[1055.4794921875, 308.38226318359375]","[879.0818481445312, 240.53030395507812]","[1090.8790283203125, 457.9880676269531]","[811.6260986328125, 159.4988250732422]","[1071.18359375, 607.2619018554688]","[739.594482421875, 77.88697814941406]","[996.751708984375, 579.0523681640625]","[889.3525390625, 553.2529296875]"
"[1055.2413330078125, 308.3758544921875]","[878.4036254882812, 240.13938903808594]","[1090.8380126953125, 457.654052734375]","[809.9481201171875, 158.34375]","[1071.73046875, 606.4172973632812]","[737.2964477539062, 77.55093383789062]","[996.5572509765625, 579.171875]","[888.9229736328125, 553.3355102539062]"
"[1055.216552734375, 308.447265625]","[878.3735961914062, 240.43609619140625]","[1091.000244140625, 457.2088623046875]","[809.5474853515625, 158.34103393554688]","[1072.10498046875, 606.3260498046875]","[736.5140380859375, 77.83255004882812]","[996.2659912109375, 579.73583984375]","[888.6793212890625, 553.9886474609375]"
"[1055.0582275390625, 308.7122802734375]","[878.439208984375, 240.8328094482422]","[1091.1541748046875, 457.48065185546875]","[809.9115600585938, 159.64833068847656]","[1072.13818359375, 606.8778686523438]","[737.27099609375, 79.34458923339844]","[996.0750732421875, 579.5911865234375]","[888.6273193359375, 553.9126586914062]"
"[1054.8394775390625, 308.6042175292969]","[878.282958984375, 240.9781494140625]","[1090.9493408203125, 456.79046630859375]","[809.3746948242188, 159.86924743652344]","[1072.86328125, 606.7376708984375]","[737.779541015625, 80.18781280517578]","[995.8004150390625, 579.7086181640625]","[888.461181640625, 554.1635131835938]"
"[1054.8114013671875, 308.8970031738281]","[877.4921264648438, 240.75791931152344]","[1091.302734375, 457.16070556640625]","[808.1441650390625, 158.67144775390625]","[1073.4847412109375, 607.0751953125]","[736.446044921875, 79.4388198852539]","[996.1265258789062, 579.603271484375]","[888.333740234375, 553.9312744140625]"
"[1055.00439453125, 308.8175048828125]","[877.189208984375, 240.36111450195312]","[1091.565673828125, 457.0977783203125]","[807.8395385742188, 157.6588897705078]","[1074.390625, 606.8077392578125]","[735.7974853515625, 79.19073486328125]","[995.9646606445312, 580.8795776367188]","[887.67578125, 555.2119140625]"
"[1054.72802734375, 308.3782043457031]","[876.8707275390625, 239.7367401123047]","[1091.84521484375, 456.86151123046875]","[807.1155395507812, 158.13070678710938]","[1074.2783203125, 607.3326416015625]","[735.473388671875, 79.90109252929688]","[995.5808715820312, 580.0911865234375]","[887.4285278320312, 554.2509155273438]"
